DN,SurfaceSalCorrected,BottomSalCorrected,BottomSalBad,SurfaceTemp,BottomTemp,BottomTempBad,BottomPressure,dayDN,surfaceRiver,bottomRiver,EstimatedTemp
2014-01-20 04:00:00,0.6745757926048221,11.05811804173439,False,5.65,6.232652608758222,False,2.451064205991752,2014-01-20,5.613999999959767,,5.613999999959767
2014-01-20 04:05:00,0.7207848228481964,9.368875034435929,False,5.65,6.2173344302815,False,2.4330676404464437,2014-01-20,5.613999999959767,,5.613999999959767
2014-01-20 04:10:00,0.648785004762054,8.411749268719745,False,5.66,6.161736919815517,False,2.41706672790746,2014-01-20,5.613999999959767,,5.613999999959767
2014-01-20 04:15:00,0.7250829728773134,8.985517438740521,False,5.660000000670553,6.151025376884379,False,2.4010657022571147,2014-01-20,5.613999999959767,,5.613999999959767
2014-01-20 04:20:00,0.7770303472048697,9.816962066317355,False,5.68,6.135835404557663,False,2.3860623359684947,2014-01-20,5.613999999959767,,5.613999999959767
2014-01-20 04:25:00,0.7312336167392958,9.761031335235232,False,5.65,6.120135551089537,False,2.372059098868778,2014-01-20,5.613999999959767,,5.613999999959767
2014-01-20 04:30:00,0.6349760550545054,8.493858850264871,False,5.65,6.119700994756815,False,2.357064700640823,2014-01-20,5.613999999959767,,5.613999999959767
2014-01-20 04:35:00,0.7058680834701452,8.997369429445415,False,5.659999999664724,6.126683040259401,False,2.343061315958776,2014-01-20,5.613999999959767,,5.613999999959767
2014-01-20 04:40:00,0.6955998538330542,8.018716010080261,False,5.66,6.121512261507246,False,2.3300580510283897,2014-01-20,5.613999999959767,,5.613999999959767
2014-01-20 04:45:00,0.8205160849341245,7.374575174153711,False,5.68,6.084285533959169,False,2.315061794294792,2014-01-20,5.613999999959767,,5.613999999959767
2014-01-20 04:50:00,0.7459892104241229,6.385605337650316,False,5.66,6.0402980447172006,False,2.3020563650176284,2014-01-20,5.613999999959767,,5.613999999959767
2014-01-20 04:55:00,0.6377170872782286,5.918641807880839,False,5.68,6.027830389391977,False,2.2890592571067025,2014-01-20,5.613999999959767,,5.613999999959767
2014-01-20 05:00:00,0.5849666524066319,5.2278498821394175,False,5.679999999329447,5.972831503391872,False,2.2770560366938786,2014-01-20,5.613999999959767,,5.613999999959767
2014-01-20 05:05:00,0.4792459085512617,4.95493130749499,False,5.66,5.941971512581264,False,2.266052937467868,2014-01-20,5.613999999959767,,5.613999999959767
2014-01-20 05:10:00,0.45355786415296,4.518086756257362,False,5.66,5.915958681753639,False,2.25604996716552,2014-01-20,5.613999999959767,,5.613999999959767
2014-01-20 05:15:00,0.4088508485443448,4.12317914826621,False,5.66,5.865525213946426,False,2.2440571510693257,2014-01-20,5.613999999959767,,5.613999999959767
