DN,surfaceRiver,bottomRiver,EstimatedTemp,riverSalinity
2013-03-27 12:40:00,9.366717557011327,9.55755009752838,9.482343078232644,0
2013-03-27 12:45:00,9.366717557011327,9.55755009752838,9.485230114084471,0
2013-03-27 12:50:00,9.366717557011327,9.55755009752838,9.488117149936299,0
2013-03-27 12:55:00,9.366717557011327,9.55755009752838,9.491004185788126,0
2013-03-27 13:00:00,9.366717557011327,9.55755009752838,9.493891221639952,0
2013-03-27 13:05:00,9.366717557011327,9.55755009752838,9.49677825749178,0
2013-03-27 13:10:00,9.366717557011327,9.55755009752838,9.499665293343607,0
2013-03-27 13:15:00,9.366717557011327,9.55755009752838,9.502552329195435,0
2013-03-27 13:20:00,9.366717557011327,9.55755009752838,9.50543936504726,0
2013-03-27 13:25:00,9.366717557011327,9.55755009752838,9.508326400899088,0
2013-03-27 13:30:00,9.366717557011327,9.55755009752838,9.511213436750916,0
2013-03-27 13:35:00,9.366717557011327,9.55755009752838,9.514100472602744,0
2013-03-27 13:40:00,9.366717557011327,9.55755009752838,9.516987508454571,0
2013-03-27 13:45:00,9.366717557011327,9.55755009752838,9.519874544306397,0
2013-03-27 13:50:00,9.366717557011327,9.55755009752838,9.522761580158225,0
2013-03-27 13:55:00,9.366717557011327,9.55755009752838,9.525648616010052,0
2013-03-27 14:00:00,9.366717557011327,9.55755009752838,9.52853565186188,0
2013-03-27 14:05:00,9.366717557011327,9.55755009752838,9.531422687713706,0
2013-03-27 14:10:00,9.366717557011327,9.55755009752838,9.534309723565533,0
2013-03-27 14:15:00,9.366717557011327,9.55755009752838,9.53719675941736,0
2013-03-27 14:20:00,9.366717557011327,9.55755009752838,9.540083795269188,0
2013-03-27 14:25:00,9.366717557011327,9.55755009752838,9.542970831121014,0
2013-03-27 14:30:00,9.366717557011327,9.55755009752838,9.545857866972842,0
2013-03-27 14:35:00,9.366717557011327,9.55755009752838,9.54874490282467,0
2013-03-27 14:40:00,9.366717557011327,9.55755009752838,9.551631938676497,0
2013-03-27 14:45:00,9.366717557011327,9.55755009752838,9.554518974528323,0
2013-03-27 14:50:00,9.366717557011327,9.55755009752838,9.55740601038015,0
2013-03-27 14:55:00,9.366717557011327,9.55755009752838,9.560293046231978,0
2013-03-27 15:00:00,9.366717557011327,9.55755009752838,9.563180082083806,0
2013-03-27 15:05:00,9.366717557011327,9.55755009752838,9.566067117935631,0
2013-03-27 15:10:00,9.366717557011327,9.55755009752838,9.568954153787459,0
2013-03-27 15:15:00,9.366717557011327,9.55755009752838,9.571841189639287,0
2013-03-27 15:20:00,9.366717557011327,9.55755009752838,9.574728225491114,0
2013-03-27 15:25:00,9.366717557011327,9.55755009752838,9.577615261342942,0
2013-03-27 15:30:00,9.366717557011327,9.55755009752838,9.580502297194768,0
2013-03-27 15:35:00,9.366717557011327,9.55755009752838,9.583389333046595,0
2013-03-27 15:40:00,9.366717557011327,9.55755009752838,9.586276368898423,0
2013-03-27 15:45:00,9.366717557011327,9.55755009752838,9.58916340475025,0
2013-03-27 15:50:00,9.366717557011327,9.55755009752838,9.592050440602076,0
2013-03-27 15:55:00,9.366717557011327,9.55755009752838,9.594937476453904,0
2013-03-27 16:00:00,9.366717557011327,9.55755009752838,9.597824512305731,0
2013-03-27 16:05:00,9.366717557011327,9.55755009752838,9.600711548157559,0
2013-03-27 16:10:00,9.366717557011327,9.55755009752838,9.603598584009385,0
2013-03-27 16:15:00,9.366717557011327,9.55755009752838,9.606485619861212,0
2013-03-27 16:20:00,9.366717557011327,9.55755009752838,9.60937265571304,0
2013-03-27 16:25:00,9.366717557011327,9.55755009752838,9.612259691564867,0
2013-03-27 16:30:00,9.366717557011327,9.55755009752838,9.615146727416693,0
2013-03-27 16:35:00,9.366717557011327,9.55755009752838,9.61803376326852,0
2013-03-27 16:40:00,9.366717557011327,9.55755009752838,9.620920799120348,0
2013-03-27 16:45:00,9.366717557011327,9.55755009752838,9.623807834972176,0
2013-03-27 16:50:00,9.366717557011327,9.55755009752838,9.626694870824004,0
2013-03-27 16:55:00,9.366717557011327,9.55755009752838,9.62958190667583,0
2013-03-27 17:00:00,9.366717557011327,9.55755009752838,9.632468942527657,0
2013-03-27 17:05:00,9.366717557011327,9.55755009752838,9.635355978379485,0
2013-03-27 17:10:00,9.366717557011327,9.55755009752838,9.638243014231312,0
2013-03-27 17:15:00,9.366717557011327,9.55755009752838,9.641130050083138,0
2013-03-27 17:20:00,9.366717557011327,9.55755009752838,9.644017085934966,0
2013-03-27 17:25:00,9.366717557011327,9.55755009752838,9.646904121786793,0
2013-03-27 17:30:00,9.366717557011327,9.55755009752838,9.64979115763862,0
2013-03-27 17:35:00,9.366717557011327,9.55755009752838,9.652678193490447,0
2013-03-27 17:40:00,9.366717557011327,9.55755009752838,9.655565229342274,0
2013-03-27 17:45:00,9.366717557011327,9.55755009752838,9.658452265194102,0
2013-03-27 17:50:00,9.366717557011327,9.55755009752838,9.66133930104593,0
2013-03-27 17:55:00,9.366717557011327,9.55755009752838,9.664226336897755,0
2013-03-27 18:00:00,9.366717557011327,9.55755009752838,9.667113372749583,0
2013-03-27 18:05:00,9.366717557011327,9.55755009752838,9.67000040860141,0
2013-03-27 18:10:00,9.366717557011327,9.55755009752838,9.672887444453238,0
2013-03-27 18:15:00,9.366717557011327,9.55755009752838,9.675774480305066,0
2013-03-27 18:20:00,9.366717557011327,9.55755009752838,9.678661516156891,0
2013-03-27 18:25:00,9.366717557011327,9.55755009752838,9.681548552008719,0
2013-03-27 18:30:00,9.366717557011327,9.55755009752838,9.684435587860547,0
2013-03-27 18:35:00,9.366717557011327,9.55755009752838,9.687322623712374,0
2013-03-27 18:40:00,9.366717557011327,9.55755009752838,9.6902096595642,0
2013-03-27 18:45:00,9.366717557011327,9.55755009752838,9.693096695416028,0
2013-03-27 18:50:00,9.366717557011327,9.55755009752838,9.695983731267855,0
2013-03-27 18:55:00,9.366717557011327,9.55755009752838,9.698870767119683,0
2013-03-27 19:00:00,9.366717557011327,9.55755009752838,9.701757802971509,0
2013-03-27 19:05:00,9.366717557011327,9.55755009752838,9.704644838823336,0
2013-03-27 19:10:00,9.366717557011327,9.55755009752838,9.707531874675164,0
2013-03-27 19:15:00,9.366717557011327,9.55755009752838,9.710418910526991,0
2013-03-27 19:20:00,9.366717557011327,9.55755009752838,9.713305946378817,0
2013-03-27 19:25:00,9.366717557011327,9.55755009752838,9.716192982230645,0
2013-03-27 19:30:00,9.366717557011327,9.55755009752838,9.719080018082472,0
2013-03-27 19:35:00,9.366717557011327,9.55755009752838,9.7219670539343,0
2013-03-27 19:40:00,9.366717557011327,9.55755009752838,9.724854089786128,0
2013-03-27 19:45:00,9.366717557011327,9.55755009752838,9.727741125637953,0
2013-03-27 19:50:00,9.366717557011327,9.55755009752838,9.730628161489781,0
2013-03-27 19:55:00,9.366717557011327,9.55755009752838,9.733515197341609,0
2013-03-27 20:00:00,9.366717557011327,9.55755009752838,9.736402233193436,0
2013-03-27 20:05:00,9.366717557011327,9.55755009752838,9.739289269045262,0
2013-03-27 20:10:00,9.366717557011327,9.55755009752838,9.74217630489709,0
2013-03-27 20:15:00,9.366717557011327,9.55755009752838,9.745063340748917,0
2013-03-27 20:20:00,9.366717557011327,9.55755009752838,9.747950376600745,0
2013-03-27 20:25:00,9.366717557011327,9.55755009752838,9.75083741245257,0
2013-03-27 20:30:00,9.366717557011327,9.55755009752838,9.753724448304398,0
2013-03-27 20:35:00,9.366717557011327,9.55755009752838,9.756611484156226,0
2013-03-27 20:40:00,9.366717557011327,9.55755009752838,9.759498520008053,0
2013-03-27 20:45:00,9.366717557011327,9.55755009752838,9.762385555859879,0
2013-03-27 20:50:00,9.366717557011327,9.55755009752838,9.765272591711707,0
2013-03-27 20:55:00,9.366717557011327,9.55755009752838,9.768159627563534,0
2013-03-27 21:00:00,9.366717557011327,9.55755009752838,9.771046663415362,0
2013-03-27 21:05:00,9.366717557011327,9.55755009752838,9.77393369926719,0
2013-03-27 21:10:00,9.366717557011327,9.55755009752838,9.776820735119015,0
2013-03-27 21:15:00,9.366717557011327,9.55755009752838,9.779707770970843,0
2013-03-27 21:20:00,9.366717557011327,9.55755009752838,9.78259480682267,0
2013-03-27 21:25:00,9.366717557011327,9.55755009752838,9.785481842674498,0
2013-03-27 21:30:00,9.366717557011327,9.55755009752838,9.788368878526324,0
2013-03-27 21:35:00,9.366717557011327,9.55755009752838,9.791255914378151,0
2013-03-27 21:40:00,9.366717557011327,9.55755009752838,9.794142950229979,0
2013-03-27 21:45:00,9.366717557011327,9.55755009752838,9.797029986081807,0
2013-03-27 21:50:00,9.366717557011327,9.55755009752838,9.799917021933632,0
2013-03-27 21:55:00,9.366717557011327,9.55755009752838,9.80280405778546,0
2013-03-27 22:00:00,9.366717557011327,9.55755009752838,9.805691093637288,0
2013-03-27 22:05:00,9.366717557011327,9.55755009752838,9.808578129489115,0
2013-03-27 22:10:00,9.366717557011327,9.55755009752838,9.811465165340941,0
2013-03-27 22:15:00,9.366717557011327,9.55755009752838,9.814352201192769,0
2013-03-27 22:20:00,9.366717557011327,9.55755009752838,9.817239237044596,0
2013-03-27 22:25:00,9.366717557011327,9.55755009752838,9.820126272896424,0
2013-03-27 22:30:00,9.366717557011327,9.55755009752838,9.823013308748251,0
2013-03-27 22:35:00,9.366717557011327,9.55755009752838,9.825900344600077,0
2013-03-27 22:40:00,9.366717557011327,9.55755009752838,9.828787380451905,0
2013-03-27 22:45:00,9.366717557011327,9.55755009752838,9.831674416303732,0
2013-03-27 22:50:00,9.366717557011327,9.55755009752838,9.83456145215556,0
2013-03-27 22:55:00,9.366717557011327,9.55755009752838,9.837448488007386,0
2013-03-27 23:00:00,9.366717557011327,9.55755009752838,9.840335523859213,0
2013-03-27 23:05:00,9.366717557011327,9.55755009752838,9.843222559711041,0
2013-03-27 23:10:00,9.366717557011327,9.55755009752838,9.846109595562869,0
2013-03-27 23:15:00,9.366717557011327,9.55755009752838,9.848996631414694,0
2013-03-27 23:20:00,9.366717557011327,9.55755009752838,9.851883667266522,0
2013-03-27 23:25:00,9.366717557011327,9.55755009752838,9.85477070311835,0
2013-03-27 23:30:00,9.366717557011327,9.55755009752838,9.857657738970177,0
2013-03-27 23:35:00,9.366717557011327,9.55755009752838,9.860544774822003,0
2013-03-27 23:40:00,9.366717557011327,9.55755009752838,9.86343181067383,0
2013-03-27 23:45:00,9.366717557011327,9.55755009752838,9.866318846525658,0
2013-03-27 23:50:00,9.366717557011327,9.55755009752838,9.869205882377486,0
2013-03-27 23:55:00,9.366717557011327,9.55755009752838,9.872092918229312,0
2013-03-28 00:00:00,9.366717557011327,9.55755009752838,9.87497995408114,0
2013-03-28 00:05:00,9.366717557011327,9.55755009752838,9.877866989932967,0
2013-03-28 00:10:00,9.366717557011327,9.55755009752838,9.880754025784794,0
2013-03-28 00:15:00,9.366717557011327,9.55755009752838,9.883641061636622,0
2013-03-28 00:20:00,9.366717557011327,9.55755009752838,9.886528097488448,0
2013-03-28 00:25:00,9.366717557011327,9.55755009752838,9.889415133340275,0
2013-03-28 00:30:00,9.366717557011327,9.55755009752838,9.892302169192103,0
2013-03-28 00:35:00,9.366717557011327,9.55755009752838,9.89518920504393,0
2013-03-28 00:40:00,9.366717557011327,9.55755009752838,9.898076240895756,0
2013-03-28 00:45:00,9.366717557011327,9.55755009752838,9.900963276747584,0
2013-03-28 00:50:00,9.366717557011327,9.55755009752838,9.903850312599412,0
2013-03-28 00:55:00,9.366717557011327,9.55755009752838,9.906737348451239,0
2013-03-28 01:00:00,9.366717557011327,9.55755009752838,9.909624384303065,0
2013-03-28 01:05:00,9.366717557011327,9.55755009752838,9.912511420154893,0
2013-03-28 01:10:00,9.366717557011327,9.55755009752838,9.91539845600672,0
2013-03-28 01:15:00,9.366717557011327,9.55755009752838,9.918285491858548,0
2013-03-28 01:20:00,9.366717557011327,9.55755009752838,9.921172527710374,0
2013-03-28 01:25:00,9.366717557011327,9.55755009752838,9.924059563562201,0
2013-03-28 01:30:00,9.366717557011327,9.55755009752838,9.926946599414029,0
2013-03-28 01:35:00,9.366717557011327,9.55755009752838,9.929833635265856,0
2013-03-28 01:40:00,9.366717557011327,9.55755009752838,9.932720671117684,0
2013-03-28 01:45:00,9.366717557011327,9.55755009752838,9.93560770696951,0
2013-03-28 01:50:00,9.366717557011327,9.55755009752838,9.938494742821337,0
2013-03-28 01:55:00,9.366717557011327,9.55755009752838,9.941381778673165,0
2013-03-28 02:00:00,9.366717557011327,9.55755009752838,9.944268814524992,0
2013-03-28 02:05:00,9.366717557011327,9.55755009752838,9.947155850376818,0
2013-03-28 02:10:00,9.366717557011327,9.55755009752838,9.950042886228646,0
2013-03-28 02:15:00,9.366717557011327,9.55755009752838,9.952929922080473,0
2013-03-28 02:20:00,9.366717557011327,9.55755009752838,9.955816957932301,0
2013-03-28 02:25:00,9.366717557011327,9.55755009752838,9.958703993784127,0
2013-03-28 02:30:00,9.366717557011327,9.55755009752838,9.961591029635954,0
2013-03-28 02:35:00,9.366717557011327,9.55755009752838,9.964478065487782,0
2013-03-28 02:40:00,9.366717557011327,9.55755009752838,9.96736510133961,0
2013-03-28 02:45:00,9.366717557011327,9.55755009752838,9.970252137191435,0
2013-03-28 02:50:00,9.366717557011327,9.55755009752838,9.973139173043263,0
2013-03-28 02:55:00,9.366717557011327,9.55755009752838,9.97602620889509,0
2013-03-28 03:00:00,9.366717557011327,9.55755009752838,9.978913244746918,0
2013-03-28 03:05:00,9.366717557011327,9.55755009752838,9.981800280598744,0
2013-03-28 03:10:00,9.366717557011327,9.55755009752838,9.984687316450572,0
2013-03-28 03:15:00,9.366717557011327,9.55755009752838,9.9875743523024,0
2013-03-28 03:20:00,9.366717557011327,9.55755009752838,9.990461388154227,0
2013-03-28 03:25:00,9.366717557011327,9.55755009752838,9.993348424006054,0
2013-03-28 03:30:00,9.366717557011327,9.55755009752838,9.99623545985788,0
2013-03-28 03:35:00,9.366717557011327,9.55755009752838,9.999122495709708,0
2013-03-28 03:40:00,9.366717557011327,9.55755009752838,10.002009531561535,0
2013-03-28 03:45:00,9.366717557011327,9.55755009752838,10.004896567413363,0
2013-03-28 03:50:00,9.366717557011327,9.55755009752838,10.007783603265189,0
2013-03-28 03:55:00,9.366717557011327,9.55755009752838,10.010670639117016,0
2013-03-28 04:00:00,9.366717557011327,9.55755009752838,10.013557674968844,0
2013-03-28 04:05:00,9.366717557011327,9.55755009752838,10.016444710820672,0
2013-03-28 04:10:00,9.366717557011327,9.55755009752838,10.019331746672497,0
2013-03-28 04:15:00,9.366717557011327,9.55755009752838,10.022218782524325,0
2013-03-28 04:20:00,9.366717557011327,9.55755009752838,10.025105818376153,0
2013-03-28 04:25:00,9.366717557011327,9.55755009752838,10.02799285422798,0
2013-03-28 04:30:00,9.366717557011327,9.55755009752838,10.030879890079806,0
2013-03-28 04:35:00,9.366717557011327,9.55755009752838,10.033766925931634,0
2013-03-28 04:40:00,9.366717557011327,9.55755009752838,10.036653961783461,0
2013-03-28 04:45:00,9.366717557011327,9.55755009752838,10.039540997635289,0
2013-03-28 04:50:00,9.366717557011327,9.55755009752838,10.042428033487116,0
2013-03-28 04:55:00,9.366717557011327,9.55755009752838,10.045315069338942,0
2013-03-28 05:00:00,9.366717557011327,9.55755009752838,10.04820210519077,0
2013-03-28 05:05:00,9.366717557011327,9.55755009752838,10.051089141042597,0
2013-03-28 05:10:00,9.366717557011327,9.55755009752838,10.053976176894425,0
2013-03-28 05:15:00,9.366717557011327,9.55755009752838,10.05686321274625,0
2013-03-28 05:20:00,9.366717557011327,9.55755009752838,10.059750248598078,0
2013-03-28 05:25:00,9.366717557011327,9.55755009752838,10.062637284449906,0
2013-03-28 05:30:00,9.366717557011327,9.55755009752838,10.065524320301733,0
2013-03-28 05:35:00,9.366717557011327,9.55755009752838,10.06841135615356,0
2013-03-28 05:40:00,9.366717557011327,9.55755009752838,10.071298392005387,0
2013-03-28 05:45:00,9.366717557011327,9.55755009752838,10.074185427857214,0
2013-03-28 05:50:00,9.366717557011327,9.55755009752838,10.077072463709042,0
2013-03-28 05:55:00,9.366717557011327,9.55755009752838,10.079959499560868,0
2013-03-28 06:00:00,9.366717557011327,9.55755009752838,10.082846535412695,0
2013-03-28 06:05:00,9.366717557011327,9.55755009752838,10.085733571264523,0
2013-03-28 06:10:00,9.366717557011327,9.55755009752838,10.08862060711635,0
2013-03-28 06:15:00,9.366717557011327,9.55755009752838,10.091507642968178,0
2013-03-28 06:20:00,9.366717557011327,9.55755009752838,10.094394678820004,0
2013-03-28 06:25:00,9.366717557011327,9.55755009752838,10.097281714671832,0
2013-03-28 06:30:00,9.366717557011327,9.55755009752838,10.10016875052366,0
2013-03-28 06:35:00,9.366717557011327,9.55755009752838,10.103055786375487,0
2013-03-28 06:40:00,9.366717557011327,9.55755009752838,10.105942822227313,0
2013-03-28 06:45:00,9.366717557011327,9.55755009752838,10.10882985807914,0
2013-03-28 06:50:00,9.366717557011327,9.55755009752838,10.111716893930968,0
2013-03-28 06:55:00,9.366717557011327,9.55755009752838,10.114603929782795,0
2013-03-28 07:00:00,9.366717557011327,9.55755009752838,10.117490965634621,0
2013-03-28 07:05:00,9.366717557011327,9.55755009752838,10.120378001486449,0
2013-03-28 07:10:00,9.366717557011327,9.55755009752838,10.123265037338276,0
2013-03-28 07:15:00,9.366717557011327,9.55755009752838,10.126152073190104,0
2013-03-28 07:20:00,9.366717557011327,9.55755009752838,10.12903910904193,0
2013-03-28 07:25:00,9.366717557011327,9.55755009752838,10.131926144893757,0
2013-03-28 07:30:00,9.366717557011327,9.55755009752838,10.134813180745585,0
2013-03-28 07:35:00,9.366717557011327,9.55755009752838,10.137700216597413,0
2013-03-28 07:40:00,9.366717557011327,9.55755009752838,10.14058725244924,0
2013-03-28 07:45:00,9.366717557011327,9.55755009752838,10.143474288301066,0
2013-03-28 07:50:00,9.366717557011327,9.55755009752838,10.146361324152894,0
2013-03-28 07:55:00,9.366717557011327,9.55755009752838,10.149248360004721,0
2013-03-28 08:00:00,9.366717557011327,9.55755009752838,10.152135395856549,0
2013-03-28 08:05:00,9.366717557011327,9.55755009752838,10.155022431708375,0
2013-03-28 08:10:00,9.366717557011327,9.55755009752838,10.157909467560202,0
2013-03-28 08:15:00,9.366717557011327,9.55755009752838,10.16079650341203,0
2013-03-28 08:20:00,9.366717557011327,9.55755009752838,10.163683539263857,0
2013-03-28 08:25:00,9.366717557011327,9.55755009752838,10.166570575115683,0
2013-03-28 08:30:00,9.366717557011327,9.55755009752838,10.16945761096751,0
2013-03-28 08:35:00,9.366717557011327,9.55755009752838,10.172344646819338,0
2013-03-28 08:40:00,9.366717557011327,9.55755009752838,10.175231682671166,0
2013-03-28 08:45:00,9.366717557011327,9.55755009752838,10.178118718522992,0
2013-03-28 08:50:00,9.366717557011327,9.55755009752838,10.18100575437482,0
2013-03-28 08:55:00,9.366717557011327,9.55755009752838,10.183892790226647,0
2013-03-28 09:00:00,9.366717557011327,9.55755009752838,10.186779826078475,0
2013-03-28 09:05:00,9.366717557011327,9.55755009752838,10.189666861930302,0
2013-03-28 09:10:00,9.366717557011327,9.55755009752838,10.192553897782128,0
2013-03-28 09:15:00,9.366717557011327,9.55755009752838,10.195440933633956,0
2013-03-28 09:20:00,9.366717557011327,9.55755009752838,10.198327969485783,0
2013-03-28 09:25:00,9.366717557011327,9.55755009752838,10.20121500533761,0
2013-03-28 09:30:00,9.366717557011327,9.55755009752838,10.204102041189437,0
2013-03-28 09:35:00,9.366717557011327,9.55755009752838,10.206989077041264,0
2013-03-28 09:40:00,9.366717557011327,9.55755009752838,10.209876112893092,0
2013-03-28 09:45:00,9.366717557011327,9.55755009752838,10.21276314874492,0
2013-03-28 09:50:00,9.366717557011327,9.55755009752838,10.215650184596745,0
2013-03-28 09:55:00,9.366717557011327,9.55755009752838,10.218537220448573,0
2013-03-28 10:00:00,9.366717557011327,9.55755009752838,10.2214242563004,0
2013-03-28 10:05:00,9.366717557011327,9.55755009752838,10.224311292152228,0
2013-03-28 10:10:00,9.366717557011327,9.55755009752838,10.227198328004054,0
2013-03-28 10:15:00,9.366717557011327,9.55755009752838,10.230085363855881,0
2013-03-28 10:20:00,9.366717557011327,9.55755009752838,10.232972399707709,0
2013-03-28 10:25:00,9.366717557011327,9.55755009752838,10.235859435559536,0
2013-03-28 10:30:00,9.366717557011327,9.55755009752838,10.238746471411364,0
2013-03-28 10:35:00,9.366717557011327,9.55755009752838,10.24163350726319,0
2013-03-28 10:40:00,9.366717557011327,9.55755009752838,10.244520543115017,0
2013-03-28 10:45:00,9.366717557011327,9.55755009752838,10.247407578966845,0
2013-03-28 10:50:00,9.366717557011327,9.55755009752838,10.250294614818673,0
2013-03-28 10:55:00,9.366717557011327,9.55755009752838,10.253181650670498,0
2013-03-28 11:00:00,9.366717557011327,9.55755009752838,10.256068686522326,0
2013-03-28 11:05:00,9.366717557011327,9.55755009752838,10.258955722374154,0
2013-03-28 11:10:00,9.366717557011327,9.55755009752838,10.261842758225981,0
2013-03-28 11:15:00,9.366717557011327,9.55755009752838,10.264729794077807,0
2013-03-28 11:20:00,9.366717557011327,9.55755009752838,10.267616829929635,0
2013-03-28 11:25:00,9.366717557011327,9.55755009752838,10.270503865781462,0
2013-03-28 11:30:00,9.366717557011327,9.55755009752838,10.27339090163329,0
2013-03-28 11:35:00,9.366717557011327,9.55755009752838,10.276277937485116,0
2013-03-28 11:40:00,9.366717557011327,9.55755009752838,10.279164973336943,0
2013-03-28 11:45:00,9.366717557011327,9.55755009752838,10.28205200918877,0
2013-03-28 11:50:00,9.366717557011327,9.55755009752838,10.284939045040598,0
2013-03-28 11:55:00,9.366717557011327,9.55755009752838,10.287826080892426,0
2013-03-28 12:00:00,9.366717557011327,9.55755009752838,10.290713116744252,0
2013-03-28 12:05:00,10.151043477951832,10.436156827240328,10.29360015259608,0
2013-03-28 12:10:00,10.151043477951832,10.436156827240328,10.296414184559545,0
2013-03-28 12:15:00,10.151043477951832,10.436156827240328,10.29922821652301,0
2013-03-28 12:20:00,10.151043477951832,10.436156827240328,10.302042248486476,0
2013-03-28 12:25:00,10.151043477951832,10.436156827240328,10.304856280449942,0
2013-03-28 12:30:00,10.151043477951832,10.436156827240328,10.307670312413405,0
2013-03-28 12:35:00,10.151043477951832,10.436156827240328,10.31048434437687,0
2013-03-28 12:40:00,10.151043477951832,10.436156827240328,10.313298376340336,0
2013-03-28 12:45:00,10.151043477951832,10.436156827240328,10.316112408303802,0
2013-03-28 12:50:00,10.151043477951832,10.436156827240328,10.318926440267267,0
2013-03-28 12:55:00,10.151043477951832,10.436156827240328,10.321740472230733,0
2013-03-28 13:00:00,10.151043477951832,10.436156827240328,10.324554504194198,0
2013-03-28 13:05:00,10.151043477951832,10.436156827240328,10.327368536157664,0
2013-03-28 13:10:00,10.151043477951832,10.436156827240328,10.33018256812113,0
2013-03-28 13:15:00,10.151043477951832,10.436156827240328,10.332996600084593,0
2013-03-28 13:20:00,10.151043477951832,10.436156827240328,10.335810632048059,0
2013-03-28 13:25:00,10.151043477951832,10.436156827240328,10.338624664011524,0
2013-03-28 13:30:00,10.151043477951832,10.436156827240328,10.34143869597499,0
2013-03-28 13:35:00,10.151043477951832,10.436156827240328,10.344252727938455,0
2013-03-28 13:40:00,10.151043477951832,10.436156827240328,10.34706675990192,0
2013-03-28 13:45:00,10.151043477951832,10.436156827240328,10.349880791865386,0
2013-03-28 13:50:00,10.151043477951832,10.436156827240328,10.352694823828852,0
2013-03-28 13:55:00,10.151043477951832,10.436156827240328,10.355508855792316,0
2013-03-28 14:00:00,10.151043477951832,10.436156827240328,10.358322887755781,0
2013-03-28 14:05:00,10.151043477951832,10.436156827240328,10.361136919719247,0
2013-03-28 14:10:00,10.151043477951832,10.436156827240328,10.363950951682712,0
2013-03-28 14:15:00,10.151043477951832,10.436156827240328,10.366764983646178,0
2013-03-28 14:20:00,10.151043477951832,10.436156827240328,10.369579015609643,0
2013-03-28 14:25:00,10.151043477951832,10.436156827240328,10.372393047573109,0
2013-03-28 14:30:00,10.151043477951832,10.436156827240328,10.375207079536574,0
2013-03-28 14:35:00,10.151043477951832,10.436156827240328,10.37802111150004,0
2013-03-28 14:40:00,10.151043477951832,10.436156827240328,10.380835143463504,0
2013-03-28 14:45:00,10.151043477951832,10.436156827240328,10.383649175426969,0
2013-03-28 14:50:00,10.151043477951832,10.436156827240328,10.386463207390435,0
2013-03-28 14:55:00,10.151043477951832,10.436156827240328,10.3892772393539,0
2013-03-28 15:00:00,10.151043477951832,10.436156827240328,10.392091271317366,0
2013-03-28 15:05:00,10.151043477951832,10.436156827240328,10.394905303280831,0
2013-03-28 15:10:00,10.151043477951832,10.436156827240328,10.397719335244297,0
2013-03-28 15:15:00,10.151043477951832,10.436156827240328,10.400533367207762,0
2013-03-28 15:20:00,10.151043477951832,10.436156827240328,10.403347399171228,0
2013-03-28 15:25:00,10.151043477951832,10.436156827240328,10.406161431134691,0
2013-03-28 15:30:00,10.151043477951832,10.436156827240328,10.408975463098157,0
2013-03-28 15:35:00,10.151043477951832,10.436156827240328,10.411789495061623,0
2013-03-28 15:40:00,10.151043477951832,10.436156827240328,10.414603527025088,0
2013-03-28 15:45:00,10.151043477951832,10.436156827240328,10.417417558988554,0
2013-03-28 15:50:00,10.151043477951832,10.436156827240328,10.42023159095202,0
2013-03-28 15:55:00,10.151043477951832,10.436156827240328,10.423045622915485,0
2013-03-28 16:00:00,10.151043477951832,10.436156827240328,10.42585965487895,0
2013-03-28 16:05:00,10.151043477951832,10.436156827240328,10.428673686842416,0
2013-03-28 16:10:00,10.151043477951832,10.436156827240328,10.43148771880588,0
2013-03-28 16:15:00,10.151043477951832,10.436156827240328,10.434301750769345,0
2013-03-28 16:20:00,10.151043477951832,10.436156827240328,10.43711578273281,0
2013-03-28 16:25:00,10.151043477951832,10.436156827240328,10.439929814696276,0
2013-03-28 16:30:00,10.151043477951832,10.436156827240328,10.442743846659742,0
2013-03-28 16:35:00,10.151043477951832,10.436156827240328,10.445557878623207,0
2013-03-28 16:40:00,10.151043477951832,10.436156827240328,10.448371910586673,0
2013-03-28 16:45:00,10.151043477951832,10.436156827240328,10.451185942550138,0
2013-03-28 16:50:00,10.151043477951832,10.436156827240328,10.453999974513602,0
2013-03-28 16:55:00,10.151043477951832,10.436156827240328,10.456814006477067,0
2013-03-28 17:00:00,10.151043477951832,10.436156827240328,10.459628038440533,0
2013-03-28 17:05:00,10.151043477951832,10.436156827240328,10.462442070403998,0
2013-03-28 17:10:00,10.151043477951832,10.436156827240328,10.465256102367464,0
2013-03-28 17:15:00,10.151043477951832,10.436156827240328,10.46807013433093,0
2013-03-28 17:20:00,10.151043477951832,10.436156827240328,10.470884166294395,0
2013-03-28 17:25:00,10.151043477951832,10.436156827240328,10.47369819825786,0
2013-03-28 17:30:00,10.151043477951832,10.436156827240328,10.476512230221326,0
2013-03-28 17:35:00,10.151043477951832,10.436156827240328,10.47932626218479,0
2013-03-28 17:40:00,10.151043477951832,10.436156827240328,10.482140294148255,0
2013-03-28 17:45:00,10.151043477951832,10.436156827240328,10.48495432611172,0
2013-03-28 17:50:00,10.151043477951832,10.436156827240328,10.487768358075186,0
2013-03-28 17:55:00,10.151043477951832,10.436156827240328,10.490582390038652,0
2013-03-28 18:00:00,10.151043477951832,10.436156827240328,10.493396422002117,0
2013-03-28 18:05:00,10.151043477951832,10.436156827240328,10.496210453965583,0
2013-03-28 18:10:00,10.151043477951832,10.436156827240328,10.499024485929048,0
2013-03-28 18:15:00,10.151043477951832,10.436156827240328,10.501838517892514,0
2013-03-28 18:20:00,10.151043477951832,10.436156827240328,10.504652549855978,0
2013-03-28 18:25:00,10.151043477951832,10.436156827240328,10.507466581819443,0
