DN,midestuary,upriver,downriver
2013-03-10 03:00:00,8.17,7.71,8.83
2013-03-10 03:05:00,8.1,7.729999997988345,9.12999999564141
2013-03-10 03:10:00,7.95,7.690000001341104,9.299999994300308
2013-03-10 03:15:00,7.94,7.69,9.16
2013-03-10 03:20:00,7.94,7.73,9.75
2013-03-10 03:25:00,7.9,7.69,9.400000029169025
2013-03-10 03:30:00,7.89,7.6800000003352755,9.919999982565642
2013-03-10 03:35:00,7.87,7.67,9.9
2013-03-10 03:40:00,7.87,7.67,9.84
2013-03-10 03:45:00,7.89,7.69,9.77
2013-03-10 03:50:00,8.14,7.689999998658896,9.709999999664724
2013-03-10 03:55:00,8.27,7.650000001341105,9.640000002346934
2013-03-10 04:00:00,8.35,7.57,9.6
2013-03-10 04:05:00,8.39,7.68,9.57
2013-03-10 04:10:00,8.32,7.65,9.570000002346934
2013-03-10 04:15:00,8.27,7.60000000167638,9.639999997653067
2013-03-10 04:20:00,8.25,7.67,9.64
2013-03-10 04:25:00,8.24,7.76,9.68
2013-03-10 04:30:00,8.28,7.78,9.61
2013-03-10 04:35:00,8.33,7.709999996982514,9.530000000670553
2013-03-10 04:40:00,8.33,7.550000005364418,9.470000002011655
2013-03-10 04:45:00,8.35,7.51,9.47
2013-03-10 04:50:00,8.43,7.57,9.39
2013-03-10 04:55:00,8.4,7.67,9.389999999329447
2013-03-10 05:00:00,8.42,7.679999999664723,9.37000000067055
2013-03-10 05:05:00,8.62,7.58,9.31
2013-03-10 05:10:00,8.73,7.65,9.29
2013-03-10 05:15:00,8.82,7.67,9.23
2013-03-10 05:20:00,8.92,7.680000004358589,9.229999999664724
2013-03-10 05:25:00,8.99,7.8199999953061345,9.220000000335276
2013-03-10 05:30:00,9.12,7.82,9.2
2013-03-10 05:35:00,8.03,7.87,9.2
2013-03-10 05:40:00,8.21,7.89,9.170000001005828
2013-03-10 05:45:00,8.58,7.899999999664723,9.17
2013-03-10 05:50:00,8.95,7.98,9.13
2013-03-10 05:55:00,8.85,8.0,9.1
2013-03-10 06:00:00,8.88,8.08,9.1
2013-03-10 06:05:00,8.84,7.820000013411044,9.11999999832362
2013-03-10 06:10:00,8.8,7.959999995306134,9.090000001005828
2013-03-10 06:15:00,8.8,8.07,9.1
2013-03-10 06:20:00,8.72,8.19,9.09
2013-03-10 06:25:00,8.62,8.29,9.06
2013-03-10 06:30:00,8.69,8.369999997317791,9.030000001005828
2013-03-10 06:35:00,8.66,8.41,9.03
2013-03-10 06:40:00,8.62,8.47,9.03
2013-03-10 06:45:00,8.66,8.52,9.03
2013-03-10 06:50:00,8.53,8.55999998524785,9.049999997317792
2013-03-10 06:55:00,8.33,8.160000013411045,8.990000002011657
2013-03-10 07:00:00,8.14,8.47,8.99
2013-03-10 07:05:00,8.24,8.69,9.0
2013-03-10 07:10:00,8.28,8.69,8.999999999664723
2013-03-10 07:15:00,8.29,8.590000003352761,8.990000000335277
2013-03-10 07:20:00,8.36,8.69,8.97
2013-03-10 07:25:00,8.46,8.73,8.8
2013-03-10 07:30:00,8.74,8.63,8.73
2013-03-10 07:35:00,8.66,8.669999994635583,8.849999998658895
2013-03-10 07:40:00,8.44,8.550000004023314,8.929999997317791
2013-03-10 07:45:00,8.76,8.58,8.89
2013-03-10 07:50:00,8.87,8.67,8.93
2013-03-10 07:55:00,8.82,8.74,8.95
2013-03-10 08:00:00,8.42,8.759999999329446,8.969999999329447
2013-03-10 08:05:00,8.47,8.67,8.97
2013-03-10 08:10:00,8.27,8.73,8.96
2013-03-10 08:15:00,8.21,8.62,8.95
2013-03-10 08:20:00,8.08,8.649999999329449,8.95
2013-03-10 08:25:00,8.21,8.659999999664723,8.95
2013-03-10 08:30:00,7.95,8.37,8.92
2013-03-10 08:35:00,8.06,7.97,8.9
2013-03-10 08:40:00,8.03,8.09,8.929999999664723
2013-03-10 08:45:00,8.13,7.980000003688038,8.949999999329448
2013-03-10 08:50:00,8.06,8.0,8.96
2013-03-10 08:55:00,8.06,7.97,8.95
2013-03-10 09:00:00,8.14,7.98,8.97
2013-03-10 09:05:00,8.16,7.959999998658895,8.960000000670554
2013-03-10 09:10:00,8.24,7.900000002011658,8.969999999664724
2013-03-10 09:15:00,8.25,7.78,8.97
2013-03-10 09:20:00,8.23,7.75,8.99
2013-03-10 09:25:00,8.24,7.68,8.990000000335277
2013-03-10 09:30:00,8.28,7.68,8.999999999664723
2013-03-10 09:35:00,8.28,7.53,8.97
2013-03-10 09:40:00,8.25,7.44,8.97
2013-03-10 09:45:00,8.16,7.4,8.99
2013-03-10 09:50:00,8.16,7.399999996311963,8.99
2013-03-10 09:55:00,8.18,7.290000003688037,8.99
2013-03-10 10:00:00,8.23,7.57,9.0
2013-03-10 10:05:00,8.18,7.46,8.99
2013-03-10 10:10:00,8.13,7.26,8.950000002011656
2013-03-10 10:15:00,8.09,7.170000003017486,8.969999999329447
2013-03-10 10:20:00,8.08,7.4,8.96
2013-03-10 10:25:00,8.08,7.25,8.95
2013-03-10 10:30:00,8.05,7.24,8.95
2013-03-10 10:35:00,7.99,7.319999998658895,8.920000000335277
2013-03-10 10:40:00,7.94,7.359999998658896,8.900000000670552
2013-03-10 10:45:00,7.94,7.28,8.89
2013-03-10 10:50:00,7.87,7.35,8.88
2013-03-10 10:55:00,7.86,7.35,8.850000001005828
2013-03-10 11:00:00,7.82,7.4199999976530675,8.85
2013-03-10 11:05:00,7.82,7.4,8.85
2013-03-10 11:10:00,7.89,7.39,8.8
2013-03-10 11:15:00,7.74,7.4,8.78
2013-03-10 11:20:00,7.76,7.439999998658896,8.759999997988343
2013-03-10 11:25:00,7.82,7.44,8.68000000268221
2013-03-10 11:30:00,7.82,7.43,8.65
2013-03-10 11:35:00,7.82,7.44,8.61
2013-03-10 11:40:00,7.8,7.46,8.560000001341104
2013-03-10 11:45:00,7.83,7.430000001005828,8.550000000335277
2013-03-10 11:50:00,7.87,7.43,8.54
2013-03-10 11:55:00,7.83,7.46,8.49
2013-03-10 12:00:00,7.84,7.39,8.46
2013-03-10 12:05:00,7.86,7.489999991953373,8.439999999664723
2013-03-10 12:10:00,7.82,7.350000004693865,8.410000001005828
2013-03-10 12:15:00,7.78,7.42,8.39
2013-03-10 12:20:00,7.69,7.4,8.41
2013-03-10 12:25:00,7.61,7.36,8.439999998994171
2013-03-10 12:30:00,7.56,7.499999995306134,8.44
2013-03-10 12:35:00,7.57,7.32,8.44
2013-03-10 12:40:00,7.56,7.44,8.42
2013-03-10 12:45:00,7.56,7.29,8.42
2013-03-10 12:50:00,7.52,7.419999995641411,8.38
2013-03-10 12:55:00,7.49,7.42,8.340000001341105
2013-03-10 13:00:00,7.46,7.44,8.37
2013-03-10 13:05:00,7.42,7.25,8.35
2013-03-10 13:10:00,7.39,7.49,8.269999999664725
2013-03-10 13:15:00,7.39,7.440000001676381,8.180000003017485
2013-03-10 13:20:00,7.35,7.42,8.12
2013-03-10 13:25:00,7.34,7.4,8.05
2013-03-10 13:30:00,7.34,7.42,8.03
2013-03-10 13:35:00,7.31,7.419999998323619,8.010000000670551
2013-03-10 13:40:00,7.3,7.370000001676381,8.01
2013-03-10 13:45:00,7.3,7.26,8.0
2013-03-10 13:50:00,7.29,7.32,8.05
2013-03-10 13:55:00,7.26,7.35,8.009999999999998
2013-03-10 14:00:00,7.26,7.3999999983236195,7.970000001341104
2013-03-10 14:05:00,7.23,7.46,7.98
2013-03-10 14:10:00,7.23,7.32,7.97
2013-03-10 14:15:00,7.23,7.5,7.95
2013-03-10 14:20:00,7.22,7.459999998323619,8.04999999664724
2013-03-10 14:25:00,7.23,7.370000003017486,8.05
2013-03-10 14:30:00,7.22,7.35,8.12
2013-03-10 14:35:00,7.27,7.28,8.08
2013-03-10 14:40:00,7.3,7.36,8.03000000771135
2013-03-10 14:45:00,7.23,7.320000001341104,8.209999993965031
2013-03-10 14:50:00,7.37,7.36,8.01
2013-03-10 14:55:00,7.37,7.37,8.18
2013-03-10 15:00:00,7.33,7.33,8.1
2013-03-10 15:05:00,7.31,7.330000003017485,8.139999998994172
2013-03-10 15:10:00,7.44,7.419999996982515,8.149999999664725
2013-03-10 15:15:00,7.41,7.44,8.22
2013-03-10 15:20:00,7.33,7.35,8.32
2013-03-10 15:25:00,7.24,7.18,8.350000000335276
2013-03-10 15:30:00,7.24,7.199999999329449,8.389999998658897
2013-03-10 15:35:00,7.27,7.17,8.41
2013-03-10 15:40:00,7.29,7.24,8.39
2013-03-10 15:45:00,7.3,7.39,8.38
2013-03-10 15:50:00,7.31,7.469999999664724,8.370000000335276
2013-03-10 15:55:00,7.37,7.539999997653067,8.37
2013-03-10 16:00:00,7.38,7.4,8.38
2013-03-10 16:05:00,7.41,7.42,8.41
2013-03-10 16:10:00,7.41,7.25,8.479999997653067
2013-03-10 16:15:00,7.41,7.319999997653067,8.48
2013-03-10 16:20:00,7.42,7.32,8.62
2013-03-10 16:25:00,7.46,7.22,8.63
2013-03-10 16:30:00,7.5,7.36,8.83
2013-03-10 16:35:00,7.46,7.369999996982515,8.86
2013-03-10 16:40:00,7.24,7.290000002682208,8.889999998994172
2013-03-10 16:45:00,7.41,7.31,8.86
2013-03-10 16:50:00,7.49,7.33,8.92
2013-03-10 16:55:00,7.52,7.43,8.930000000335275
2013-03-10 17:00:00,7.56,7.489999997988344,8.949999999329448
2013-03-10 17:05:00,7.64,7.51,8.93
2013-03-10 17:10:00,7.69,7.46,8.99
2013-03-10 17:15:00,7.95,7.47,8.99
2013-03-10 17:20:00,8.05,7.430000003688036,8.999999999664723
2013-03-10 17:25:00,8.1,7.499999997653068,9.0
2013-03-10 17:30:00,8.16,7.5,9.0
2013-03-10 17:35:00,8.2,7.51,9.0
2013-03-10 17:40:00,8.25,7.42,9.019999999329448
2013-03-10 17:45:00,8.28,7.489999997653067,9.02
2013-03-10 17:50:00,8.33,7.5,9.03
2013-03-10 17:55:00,8.39,7.5,9.03
2013-03-10 18:00:00,8.47,7.51,9.03
2013-03-10 18:05:00,8.47,7.530000001005829,9.059999998994172
2013-03-10 18:10:00,8.54,7.579999998323619,9.06
2013-03-10 18:15:00,8.57,7.57,9.07
2013-03-10 18:20:00,8.61,7.58,9.09
2013-03-10 18:25:00,8.66,7.65,9.129999998658896
2013-03-10 18:30:00,8.72,7.749999996647238,9.13
2013-03-10 18:35:00,8.76,7.83,9.14
2013-03-10 18:40:00,8.78,7.76,9.13
2013-03-10 18:45:00,8.8,7.82,9.13
2013-03-10 18:50:00,8.81,7.910000000670553,9.229999993629756
2013-03-10 18:55:00,8.85,8.019999996311963,9.140000003017484
2013-03-10 19:00:00,8.96,8.08,9.2
2013-03-10 19:05:00,9.1,8.09,9.37
2013-03-10 19:10:00,9.11,8.16,9.56999999128282
2013-03-10 19:15:00,9.0,8.120000001341104,9.510000002011658
2013-03-10 19:20:00,9.03,8.11,9.34
2013-03-10 19:25:00,8.95,8.12,9.31
2013-03-10 19:30:00,8.88,8.12,9.29
2013-03-10 19:35:00,8.89,8.17999999564141,9.220000002346934
2013-03-10 19:40:00,8.88,8.110000002346933,9.22
2013-03-10 19:45:00,8.87,8.07,9.23
2013-03-10 19:50:00,8.87,8.05,9.24
2013-03-10 19:55:00,9.29,8.09,9.259999998323618
2013-03-10 20:00:00,9.11,8.000000003017485,9.23000000100583
2013-03-10 20:05:00,9.17,7.86,9.26
2013-03-10 20:10:00,8.95,7.83,9.26
2013-03-10 20:15:00,9.11,7.78,9.27
2013-03-10 20:20:00,9.02,7.999999986924231,9.299999998994172
2013-03-10 20:25:00,9.02,7.830000005699694,9.3
2013-03-10 20:30:00,9.04,7.78,9.3
2013-03-10 20:35:00,9.12,7.8,9.31
2013-03-10 20:40:00,8.59,7.8,9.329999998658897
2013-03-10 20:45:00,8.48,7.780000000670553,9.310000000670552
2013-03-10 20:50:00,8.54,7.75,9.31
2013-03-10 20:55:00,8.54,7.8,9.29
2013-03-10 21:00:00,8.47,7.79,9.3
2013-03-10 21:05:00,8.29,7.820000001341103,9.270000000670551
2013-03-10 21:10:00,8.27,7.889999997653067,9.260000000335276
2013-03-10 21:15:00,8.21,7.69,9.27
2013-03-10 21:20:00,8.21,7.79,9.26
2013-03-10 21:25:00,8.21,7.78,9.269999999664725
2013-03-10 21:30:00,8.16,7.819999998658895,9.27
2013-03-10 21:35:00,8.1,7.65,9.27
2013-03-10 21:40:00,8.13,7.73,9.27
2013-03-10 21:45:00,8.12,7.82,9.26
2013-03-10 21:50:00,8.1,7.6900000026822095,9.26
2013-03-10 21:55:00,8.1,7.6400000016763805,9.26
2013-03-10 22:00:00,8.12,7.57,9.27
2013-03-10 22:05:00,8.12,7.5,9.26
2013-03-10 22:10:00,8.16,7.83,9.240000000670554
2013-03-10 22:15:00,8.16,7.330000016763806,9.24
2013-03-10 22:20:00,8.16,7.44,9.23
2013-03-10 22:25:00,8.16,7.83,9.27
2013-03-10 22:30:00,8.14,7.82,9.26
2013-03-10 22:35:00,8.21,7.430000025145708,9.260000000335276
2013-03-10 22:40:00,8.16,7.78999998793006,9.269999999664725
2013-03-10 22:45:00,8.21,7.58,9.23
2013-03-10 22:50:00,8.28,7.53,9.22
2013-03-10 22:55:00,8.33,7.54,9.190000002346933
2013-03-10 23:00:00,8.36,7.400000004693866,9.229999998658895
2013-03-10 23:05:00,8.43,7.58,9.24
2013-03-10 23:10:00,8.46,7.93,9.13
2013-03-10 23:15:00,8.53,7.8,9.02
2013-03-10 23:20:00,8.53,7.460000019110738,9.04999999832362
2013-03-10 23:25:00,8.53,7.68999999228865,9.030000000670553
2013-03-10 23:30:00,8.51,7.57,9.05
2013-03-10 23:35:00,8.51,7.64,9.0
2013-03-10 23:40:00,8.48,7.75,8.950000003017486
2013-03-10 23:45:00,8.47,7.909999994635582,8.989999998658895
2013-03-10 23:50:00,8.44,7.69,9.0
2013-03-10 23:55:00,8.46,7.91,9.09
2013-03-11 00:00:00,8.36,8.0,9.07
2013-03-11 00:05:00,8.23,7.830000006705522,9.07
2013-03-11 00:10:00,8.27,7.859999998994172,9.07
2013-03-11 00:15:00,8.23,7.86,9.06
2013-03-11 00:20:00,8.17,7.89,9.03
2013-03-11 00:25:00,8.14,7.85,9.03
2013-03-11 00:30:00,8.14,7.750000003352762,9.03
2013-03-11 00:35:00,8.14,7.8,9.03
2013-03-11 00:40:00,8.16,7.78,9.05
2013-03-11 00:45:00,8.14,7.79,9.03
2013-03-11 00:50:00,8.17,7.849999996982514,9.030000003017484
2013-03-11 00:55:00,8.17,7.820000001005829,9.119999996982514
2013-03-11 01:00:00,8.17,7.75,9.3
2013-03-11 01:05:00,8.18,7.85,9.33
2013-03-11 01:10:00,8.17,7.72,9.330000000335277
2013-03-11 01:15:00,8.2,7.859999995306135,9.339999999664723
2013-03-11 01:20:00,8.21,7.79,9.36
2013-03-11 01:25:00,8.21,7.9,9.34
2013-03-11 01:30:00,8.23,7.76,9.33
2013-03-11 01:35:00,8.23,7.859999992959201,9.310000000335275
2013-03-11 01:40:00,8.24,7.750000003688037,9.300000000335276
2013-03-11 01:45:00,8.23,7.78,9.3
2013-03-11 01:50:00,8.23,7.82,9.27
2013-03-11 01:55:00,8.2,7.72,9.260000000335276
2013-03-11 02:00:00,8.21,7.710000000335276,9.26
2013-03-11 02:05:00,8.23,7.69,9.23
2013-03-11 02:10:00,8.18,7.83,9.22
2013-03-11 02:15:00,8.2,7.8,9.2
2013-03-11 02:20:00,8.18,7.690000006705523,9.170000000670552
2013-03-11 02:25:00,8.17,7.779999996982515,9.160000000335277
2013-03-11 02:30:00,8.17,7.68,9.14
2013-03-11 02:35:00,8.17,7.72,8.62
2013-03-11 02:40:00,8.13,7.67,8.609999996982515
2013-03-11 02:45:00,8.13,7.620000001676381,8.51000000335276
2013-03-11 02:50:00,8.13,7.69,8.52
2013-03-11 02:55:00,8.17,7.68,8.52
2013-03-11 03:00:00,8.14,7.67,8.71
2013-03-11 03:05:00,8.16,7.650000001341105,8.689999998323618
2013-03-11 03:10:00,8.12,7.669999999329447,8.620000002346933
2013-03-11 03:15:00,8.09,7.65,8.68
2013-03-11 03:20:00,8.1,7.75,8.54
2013-03-11 03:25:00,8.05,7.65,8.619999998658896
2013-03-11 03:30:00,8.01,7.65,8.659999998658895
2013-03-11 03:35:00,7.99,7.65,8.61
2013-03-11 03:40:00,7.99,7.64,8.69
2013-03-11 03:45:00,7.98,7.67,8.89
2013-03-11 03:50:00,7.97,7.649999999329449,9.02999999899417
2013-03-11 03:55:00,7.97,7.610000001341104,9.139999996311964
2013-03-11 04:00:00,7.97,7.57,9.19
2013-03-11 04:05:00,7.97,7.61,9.19
2013-03-11 04:10:00,7.97,7.6,9.219999996982516
2013-03-11 04:15:00,8.01,7.570000001005829,9.160000002011657
2013-03-11 04:20:00,8.13,7.61,9.09
2013-03-11 04:25:00,8.17,7.64,9.03
2013-03-11 04:30:00,8.16,7.62,9.0
2013-03-11 04:35:00,8.1,7.540000006034969,9.000000000670552
2013-03-11 04:40:00,8.09,7.639999996647239,9.019999999329448
2013-03-11 04:45:00,8.08,7.75,9.06
2013-03-11 04:50:00,8.06,7.82,9.03
2013-03-11 04:55:00,8.1,7.78,9.069999999329449
2013-03-11 05:00:00,8.1,7.6000000060349695,9.089999999329448
2013-03-11 05:05:00,8.13,7.5,9.14
2013-03-11 05:10:00,8.14,7.53,9.16
2013-03-11 05:15:00,8.16,7.69,9.17
2013-03-11 05:20:00,8.23,7.709999994635582,9.160000000670552
2013-03-11 05:25:00,8.29,7.570000004693866,9.169999999664723
2013-03-11 05:30:00,8.33,7.65,9.19
2013-03-11 05:35:00,8.38,7.72,9.19
2013-03-11 05:40:00,8.42,7.78,9.19
2013-03-11 05:45:00,8.44,7.929999994970858,9.19
2013-03-11 05:50:00,8.48,7.9,9.19
2013-03-11 05:55:00,8.33,7.9,9.19
2013-03-11 06:00:00,8.46,7.98,9.16
2013-03-11 06:05:00,8.46,8.01,9.169999999329448
2013-03-11 06:10:00,8.57,8.03999999899417,9.160000000335277
2013-03-11 06:15:00,8.61,8.04,9.16
2013-03-11 06:20:00,8.68,8.02,9.14
2013-03-11 06:25:00,8.73,8.0,9.159999998658895
2013-03-11 06:30:00,8.78,7.940000002011657,9.140000000670554
2013-03-11 06:35:00,8.77,8.07,9.14
2013-03-11 06:40:00,8.84,8.11,9.14
2013-03-11 06:45:00,8.87,8.16,9.14
2013-03-11 06:50:00,8.89,8.200000001005828,9.159999999329449
2013-03-11 06:55:00,8.88,8.269999997653068,9.16
2013-03-11 07:00:00,8.89,8.32,9.14
2013-03-11 07:05:00,8.91,8.32,9.14
2013-03-11 07:10:00,8.91,8.37,9.14
2013-03-11 07:15:00,8.92,8.340000001005828,9.14
2013-03-11 07:20:00,8.85,8.45,9.14
2013-03-11 07:25:00,8.85,8.4,9.14
2013-03-11 07:30:00,8.87,8.5,9.14
2013-03-11 07:35:00,8.87,8.509999999664723,9.139999999664724
2013-03-11 07:40:00,8.88,8.51,9.130000000335276
2013-03-11 07:45:00,8.88,8.51,9.14
2013-03-11 07:50:00,8.88,8.51,9.14
2013-03-11 07:55:00,8.88,8.54,9.140000000670552
2013-03-11 08:00:00,8.88,8.54,9.159999999329449
2013-03-11 08:05:00,8.89,8.54,9.19
2013-03-11 08:10:00,8.89,8.55,9.17
2013-03-11 08:15:00,8.91,8.52,9.17
2013-03-11 08:20:00,8.89,8.559999999329447,9.169999999664723
2013-03-11 08:25:00,8.89,8.579999999329448,9.160000000335277
2013-03-11 08:30:00,8.91,8.61,9.14
2013-03-11 08:35:00,8.89,8.59,9.14
2013-03-11 08:40:00,8.89,8.54,9.159999999329449
2013-03-11 08:45:00,8.91,8.520000000670553,9.16
2013-03-11 08:50:00,8.8,8.45,9.14
2013-03-11 08:55:00,8.78,8.34,9.14
2013-03-11 09:00:00,8.73,8.26,9.14
2013-03-11 09:05:00,8.77,8.26999999664724,9.14
2013-03-11 09:10:00,8.81,8.180000003017485,9.14
2013-03-11 09:15:00,8.42,8.19,9.14
2013-03-11 09:20:00,8.39,8.16,9.14
2013-03-11 09:25:00,8.25,8.16,9.14
2013-03-11 09:30:00,8.21,8.110000001676381,9.14
2013-03-11 09:35:00,8.33,8.15,9.14
2013-03-11 09:40:00,8.33,8.09,9.13
2013-03-11 09:45:00,8.32,8.11,9.14
2013-03-11 09:50:00,8.28,8.07000000167638,9.130000000670552
2013-03-11 09:55:00,8.28,8.079999999664725,9.139999999664726
2013-03-11 10:00:00,8.28,8.05,9.14
2013-03-11 10:05:00,8.29,8.04,9.14
2013-03-11 10:10:00,8.32,7.97,9.130000000335276
2013-03-11 10:15:00,8.29,7.890000002682209,9.13
2013-03-11 10:20:00,8.29,7.97,9.13
2013-03-11 10:25:00,8.27,8.01,9.13
2013-03-11 10:30:00,8.28,7.86,9.13
2013-03-11 10:35:00,8.24,7.680000012069939,9.120000000335276
2013-03-11 10:40:00,8.28,7.8599999939650305,9.12
2013-03-11 10:45:00,8.28,7.76,9.1
2013-03-11 10:50:00,8.28,7.69,9.1
2013-03-11 10:55:00,8.27,7.71,9.090000000335277
2013-03-11 11:00:00,8.28,7.460000008381903,9.09
2013-03-11 11:05:00,8.24,7.44,9.07
2013-03-11 11:10:00,8.24,7.55,9.06
2013-03-11 11:15:00,8.25,7.57,9.06
2013-03-11 11:20:00,8.23,7.51000000268221,9.059999999664724
2013-03-11 11:25:00,8.24,7.529999999329448,9.050000000335276
2013-03-11 11:30:00,8.24,7.53,9.03
2013-03-11 11:35:00,8.24,7.65,9.02
2013-03-11 11:40:00,8.24,7.61,9.000000000335275
2013-03-11 11:45:00,8.23,7.619999999664724,8.990000000335277
2013-03-11 11:50:00,8.24,7.61,8.92
2013-03-11 11:55:00,8.24,7.67,8.88
2013-03-11 12:00:00,8.23,7.67,8.86
2013-03-11 12:05:00,8.27,7.680000002011655,8.859999999664723
2013-03-11 12:10:00,8.27,7.749999997653068,8.850000000335275
2013-03-11 12:15:00,8.25,7.8,8.8
2013-03-11 12:20:00,8.28,7.75,8.8
2013-03-11 12:25:00,8.28,7.78,8.78
2013-03-11 12:30:00,8.28,7.78,8.760000000670551
2013-03-11 12:35:00,8.32,7.76,8.79
2013-03-11 12:40:00,8.33,7.76,8.8
2013-03-11 12:45:00,8.31,7.75,8.85
2013-03-11 12:50:00,8.24,7.799999998323619,8.830000000335277
2013-03-11 12:55:00,8.2,7.8,8.820000000335275
2013-03-11 13:00:00,8.14,7.8,8.82
2013-03-11 13:05:00,8.06,7.79,8.8
2013-03-11 13:10:00,8.05,7.79,8.790000000335274
2013-03-11 13:15:00,8.05,7.799999999664723,8.79
2013-03-11 13:20:00,8.02,7.79,8.75
2013-03-11 13:25:00,7.99,7.8,8.73
2013-03-11 13:30:00,7.99,7.8,8.73
2013-03-11 13:35:00,7.97,7.800000000670552,8.72
2013-03-11 13:40:00,7.97,7.819999999329448,8.710000000335278
2013-03-11 13:45:00,7.95,7.8,8.71
2013-03-11 13:50:00,7.95,7.79,8.66
2013-03-11 13:55:00,7.93,7.8,8.659999998994172
2013-03-11 14:00:00,7.93,7.8,8.630000001005829
2013-03-11 14:05:00,7.93,7.79,8.61
2013-03-11 14:10:00,7.94,7.79,8.56
2013-03-11 14:15:00,7.91,7.79,8.54
2013-03-11 14:20:00,7.93,7.799999999664723,8.51
2013-03-11 14:25:00,7.93,7.8,8.480000001005829
2013-03-11 14:30:00,7.91,7.79,8.44
2013-03-11 14:35:00,7.93,7.79,8.39
2013-03-11 14:40:00,7.91,7.79,8.390000000670552
2013-03-11 14:45:00,7.89,7.799999999664723,8.409999999329447
2013-03-11 14:50:00,7.91,7.8,8.41
2013-03-11 14:55:00,7.9,7.82,8.38
2013-03-11 15:00:00,7.91,7.8,8.39
2013-03-11 15:05:00,7.89,7.819999999329448,8.419999997988342
2013-03-11 15:10:00,7.87,7.82,8.39000000100583
2013-03-11 15:15:00,7.89,7.82,8.44
2013-03-11 15:20:00,7.82,7.82,8.45
2013-03-11 15:25:00,7.79,7.83,8.280000005699694
2013-03-11 15:30:00,7.84,7.83,8.28
2013-03-11 15:35:00,7.8,7.83,8.52
2013-03-11 15:40:00,7.79,7.85,8.78
2013-03-11 15:45:00,7.8,7.85,8.79
2013-03-11 15:50:00,7.8,7.85,8.829999999329448
2013-03-11 15:55:00,7.83,7.85,8.849999999329446
2013-03-11 16:00:00,7.84,7.87,8.88
2013-03-11 16:05:00,7.82,7.87,8.9
2013-03-11 16:10:00,7.86,7.87,8.929999999664723
2013-03-11 16:15:00,7.84,7.87,8.949999999329448
2013-03-11 16:20:00,7.87,7.87,8.93
2013-03-11 16:25:00,7.89,7.89,8.9
2013-03-11 16:30:00,7.9,7.87,8.89
2013-03-11 16:35:00,7.91,7.87,8.860000000670551
2013-03-11 16:40:00,7.91,7.87,8.850000000335275
2013-03-11 16:45:00,7.9,7.87,8.85
2013-03-11 16:50:00,7.89,7.89,8.85
2013-03-11 16:55:00,7.87,7.89,8.86000000100583
2013-03-11 17:00:00,7.86,7.899999999664723,8.899999998658895
2013-03-11 17:05:00,7.9,7.9,8.95
2013-03-11 17:10:00,7.91,7.91,9.0
2013-03-11 17:15:00,7.95,7.91,9.09
2013-03-11 17:20:00,7.98,7.939999999664725,9.070000003017483
2013-03-11 17:25:00,8.13,7.959999999329447,9.139999997653067
2013-03-11 17:30:00,8.14,7.94,9.14
2013-03-11 17:35:00,8.21,7.96,9.16
2013-03-11 17:40:00,8.21,7.96,9.169999999664723
2013-03-11 17:45:00,8.32,7.969999999664724,9.17
2013-03-11 17:50:00,8.48,7.98,9.19
2013-03-11 17:55:00,8.54,7.97,9.2
2013-03-11 18:00:00,8.48,8.0,9.2
2013-03-11 18:05:00,8.54,8.000000000335277,9.219999999329447
2013-03-11 18:10:00,8.73,8.009999999664723,9.22
2013-03-11 18:15:00,8.72,8.02,9.22
2013-03-11 18:20:00,8.78,8.02,9.22
2013-03-11 18:25:00,8.77,8.05,9.229999999329449
2013-03-11 18:30:00,8.84,8.05,9.220000000335276
2013-03-11 18:35:00,8.87,8.08,9.24
2013-03-11 18:40:00,8.91,8.12,9.24
2013-03-11 18:45:00,8.97,8.12,9.23
2013-03-11 18:50:00,8.96,8.16,9.23
2013-03-11 18:55:00,8.95,8.199999998658894,9.23
2013-03-11 19:00:00,8.96,8.22,9.24
2013-03-11 19:05:00,8.99,8.27,9.24
2013-03-11 19:10:00,9.02,8.29,9.240000000670552
2013-03-11 19:15:00,9.03,8.33999999832362,9.259999999329446
2013-03-11 19:20:00,9.06,8.37,9.27
2013-03-11 19:25:00,9.04,8.4,9.27
2013-03-11 19:30:00,9.07,8.44,9.27
2013-03-11 19:35:00,9.11,8.47,9.270000000670551
2013-03-11 19:40:00,9.17,8.499999998994172,9.289999999329446
2013-03-11 19:45:00,9.19,8.54,9.3
2013-03-11 19:50:00,9.22,8.56,9.3
2013-03-11 19:55:00,9.23,8.58,9.430000000670551
2013-03-11 20:00:00,9.26,8.719999995306134,9.57999999497086
2013-03-11 20:05:00,9.3,8.63,9.73
2013-03-11 20:10:00,9.32,8.67,9.7
2013-03-11 20:15:00,9.27,8.73,9.53
2013-03-11 20:20:00,9.25,8.720000001676382,9.43000000335276
2013-03-11 20:25:00,9.23,8.759999998658895,9.43
2013-03-11 20:30:00,9.23,8.73,9.44
2013-03-11 20:35:00,9.25,8.62,9.44
2013-03-11 20:40:00,9.26,8.61,9.400000001676382
2013-03-11 20:45:00,9.3,8.629999999329447,9.409999999664723
2013-03-11 20:50:00,9.37,8.61,9.41
2013-03-11 20:55:00,9.33,8.56,9.44
2013-03-11 21:00:00,9.25,8.61,9.46
2013-03-11 21:05:00,9.3,8.589999998323618,9.460000000335278
2013-03-11 21:10:00,9.32,8.520000002346933,9.469999999664724
