DN,C,S,T
735260.875,32.63059027854003,30.093181083337775,9.25
735260.8784722222,32.599487139311606,30.086672657742206,9.22
735260.8819444444,32.59182894882785,30.078846376922602,9.22
735260.8854166666,32.36429025414405,29.871520917146697,9.19
735260.8888888889,32.3183944017856,29.832987408797653,9.18
735260.8923611111,32.441145071831926,29.924910668219056,9.22
735260.8958333333,32.487376878369595,29.96373985027296,9.229999999664726
735260.8993055555,32.47969587299264,29.95589648228702,9.23
735260.9027777778,32.51443074238193,29.99976467346138,9.22
735260.90625,32.42197682472602,29.905336342035955,9.22
735260.9097222222,32.272441078699856,29.77769476201846,9.19
735260.9131944444,32.08582590794683,29.612059001439373,9.160000001005828
735260.9166666666,31.987457389373077,29.519887922141415,9.15
735260.9201388889,31.859305711381516,29.413788984556138,9.12
735260.9236111111,31.866871539638833,29.42151686384167,9.12
735260.9270833333,31.52702838265682,29.1236272954313,9.060000002011657
735260.9305555555,31.00598733366277,28.62409908055536,9.02
735260.9340277778,30.99873844648848,28.616703346559397,9.02
735260.9375,30.79987437143946,28.421885856072915,9.01
735260.9409722222,30.170621801456345,27.851574354331262,8.92
735260.9444444444,29.59548510408435,27.312232576818346,8.860000002011656
735260.9479166666,28.945050142644913,26.68100591912546,8.82
735260.9513888889,28.379237452749127,26.150947647705095,8.76
735260.9548611111,27.75244796545967,25.551573786714776,8.71
735260.9583333333,27.31718475601126,25.132120185818255,8.680000001005828
735260.9618055555,26.80921172563544,24.646334946333546,8.64
735260.9652777778,26.288364109325954,24.140898943515293,8.61
735260.96875,25.609615248795958,23.49683873266928,8.55
735260.9722222222,24.850666925668982,22.772231571903234,8.49
735260.9756944444,24.128608958143445,22.0788286179929,8.44000000167638
735260.9791666666,23.62344248427372,21.59108074645503,8.41
735260.9826388889,23.361174518832126,21.328639591965953,8.41
735260.9861111111,23.373684950417324,21.34115013577683,8.41
735260.9895833333,23.791681342135096,21.72884682091434,8.459999998323621
735260.9930555555,23.954208443165204,21.891571785688985,8.46
735260.9965277778,23.83599203572305,21.785523723215245,8.44
735261.0,24.241332017844922,22.20450227050063,8.42
735261.0034722222,24.151487222234014,22.114295755330996,8.42
735261.0069444444,24.035312474890972,21.99771503139314,8.42
735261.0104166666,24.01501431189195,21.977353090470327,8.42
735261.0138888889,23.918311041169417,21.88657126073766,8.41
735261.0173611111,23.882591203856055,21.86313214842356,8.39
735261.0208333333,23.653902602680386,21.646095082901763,8.37000000067055
735261.0243055555,23.37789911214555,21.369561589295945,8.37
735261.0277777778,23.198627762185488,21.202172227244677,8.35
735261.03125,23.258657617309723,21.25021423774295,8.37
735261.0347222222,23.281542259479004,21.267087452732547,8.38
735261.0381944444,23.194572102175602,21.18010132343636,8.38
735261.0416666666,23.12674471233859,21.106309665887117,8.39
735261.0451388889,23.202810902776942,21.194343550823977,8.37
735261.0486111111,22.529244652978523,20.539234774248413,8.34
735261.0520833333,23.004754517241253,21.032074848519564,8.310000001005829
735261.0555555555,22.809034669673597,20.8540103855094,8.28
735261.0590277778,23.06755873467755,21.11890129050871,8.27
735261.0625,22.666092107305143,20.71689031769469,8.27
735261.0659722222,22.36247841141363,20.43082344779551,8.24
735261.0694444444,22.0182729220271,20.087097266142163,8.24
735261.0729166666,21.2579750757529,19.302712620626597,8.29
735261.0763888889,19.711161664163022,17.865742837795683,8.11
735261.0798611111,18.12640103781215,16.399419346328813,7.91
735261.0833333333,17.802698699912174,16.080864949419958,7.91
735261.0868055555,17.999205691328328,16.26024419357009,7.94
735261.0902777778,18.753547424024912,16.955388448052986,8.04
735261.09375,16.291190914699936,14.656173272314328,7.78
735261.0972222222,19.758864934106317,17.907814998030968,8.12
735261.1006944444,19.862276384384813,17.999838170025612,8.139999999329447
735261.1041666666,19.57880904260894,17.734944472665273,8.11
735261.1076388889,19.702477577127926,17.85207826785486,8.12
735261.1111111111,19.37563814922353,17.54433535617404,8.09
735261.1145833333,19.40386995916646,17.5722104557041,8.09
735261.1180555555,19.19474873078117,17.375729108504267,8.07
735261.1215277778,19.128053259071983,17.319786996382128,8.05
735261.125,19.062985011200855,17.255577669730467,8.05
735261.1284722222,18.61709903708931,16.835411441395326,8.01
735261.1319444444,18.417482880406588,16.64362019500082,8.000000000335277
735261.1354166666,19.01193694657034,17.20522055827182,8.05
735261.1388888889,18.634612138706313,16.852665289209803,8.01
735261.1423611111,17.262355769138004,15.568292596968579,7.87
735261.1458333333,18.754915541562877,16.97123619305837,8.009999995306133
735261.1493055555,18.527042491771,16.751490107019492,8.0
735261.1527777778,18.610389639361582,16.828801840748625,8.01
735261.15625,17.54985510400577,15.832479464201816,7.91
735261.1597222222,18.532481632629995,16.756847197201555,8.0
735261.1631944444,16.553059807216414,14.89956579336662,7.810000006370246
735261.1666666666,18.35891272745837,16.60017487493689,7.97
735261.1701388889,16.62907015946396,14.973942774764636,7.81
735261.1736111111,16.800420658385633,15.13741427983931,7.82
735261.1770833333,15.789643038906654,14.187017955976037,7.730000003017486
735261.1805555555,15.945172341963683,14.334734372942414,7.74
735261.1840277778,15.881433243310392,14.276601177732443,7.73
735261.1875,15.859428566240839,14.255120638463158,7.73
735261.1909722222,15.391916286754023,13.811347282426862,7.7
735261.1944444444,15.648104354296184,14.061066769794039,7.7
735261.1979166666,15.397993494967803,13.82518755166441,7.68
735261.2013888889,14.954535074263887,13.405203998442754,7.65
735261.2048611111,15.200968941095498,13.637220526617607,7.67
735261.2083333333,15.198581228316408,13.642717102826426,7.650000000670553
735261.2118055555,15.013349861060828,13.470132914989927,7.63
735261.2152777778,15.507131984291238,13.947569966437747,7.64
735261.21875,16.03599540327378,14.468979074879305,7.63
735261.2222222222,17.083644603751036,15.454838369208874,7.73
735261.2256944444,18.863804097707312,17.16169184697951,7.839999996311962
735261.2291666666,21.563960035694258,19.7407616190974,8.05
735261.2326388889,23.010788289722385,21.12191014720646,8.17
735261.2361111111,24.55440645310133,22.602292203240772,8.29
735261.2395833333,26.011103672570705,23.98981314440926,8.41999999564141
735261.2430555555,26.982379853011235,24.933953782903313,8.48
735261.2465277778,28.044071640883278,25.93505097697087,8.59
735261.25,29.034885684968515,26.878160700430037,8.68
735261.2534722222,30.121604474336,27.903523192784426,8.79
735261.2569444444,30.495713615895916,28.26257612125596,8.819999998994172
735261.2604166666,30.713539477521905,28.477645144710955,8.83
735261.2638888889,30.94795296139017,28.693662085634326,8.86
735261.2673611111,31.29455833343278,29.024576709010613,8.89
735261.2708333333,31.560449853270516,29.272676823932496,8.919999998994172
735261.2743055555,31.758064352111127,29.4506262613286,8.95
735261.2777777778,32.05931654710143,29.734796892746708,8.98
735261.28125,32.272441078699856,29.920012343117946,9.02
735261.2847222222,32.215132862699555,29.894784581584364,8.98
735261.2881944444,32.356706081966166,30.014935034332222,9.009999998994171
735261.2916666666,32.42197682472602,30.081973429470555,9.01
735261.2951388889,32.441145071831926,30.093210199896447,9.02
735261.2986111111,32.51443074238193,30.168489643705993,9.02
735261.3020833333,32.630590274645485,30.26235475002162,9.049999998994172
735261.3055555555,32.63059027854003,30.26235475316869,9.05
735261.3090277778,32.657663371073234,30.29016181826665,9.05
735261.3125,32.77060595794449,30.38060884972021,9.08
735261.3159722222,32.76273975151768,30.3895863932652,9.06
735261.3194444444,32.76273975151768,30.372531749676266,9.079999999329448
735261.3229166666,32.790083102685,30.40060942482486,9.08
735261.3263888889,32.82139552001724,30.42422834110836,9.09
735261.3298611111,32.801813085099255,30.429732915699276,9.06
735261.3333333333,32.86837766952784,30.481025981688394,9.079999999329448
735261.3368055555,32.85654683639883,30.46032371022545,9.09
735261.3402777778,32.87622269807433,30.480530523507117,9.09
735261.34375,32.87622269807433,30.463432574748897,9.11
735261.3472222222,32.89576814526974,30.500605193986235,9.09
735261.3506944444,32.88792699605733,30.47544675348156,9.109999999329448
735261.3541666666,32.93507117625624,30.540977818286983,9.09
735261.3576388889,32.90758725439538,30.512745189776254,9.09
735261.3611111111,32.88792699579444,30.492551518839605,9.09
735261.3645833333,32.89576814500685,30.500605193716215,9.09
735261.3680555555,32.96253616520889,30.569194522986,9.09
735261.3715277778,32.93507117625624,30.523845586914526,9.11
735261.375,32.93507117625624,30.523845586914526,9.11
735261.3784722222,32.90758725439538,30.495628970898277,9.11
735261.3819444444,32.942903030842906,30.53188687652382,9.11
735261.3854166666,32.90758725439538,30.495628970898277,9.11
735261.3888888889,32.91542451861489,30.5036748094465,9.11
735261.3923611111,32.86837767175959,30.472473582928593,9.09
735261.3958333333,32.82924991950291,30.432293183865387,9.09
735261.3993055555,32.638240675375265,30.270212210210513,9.05
735261.4027777778,32.67707621783786,30.327130548466215,9.03
735261.40625,32.75111905534402,30.377647901235342,9.06
735261.4097222222,32.66542968962566,30.323676031147876,9.02
735261.4131944444,32.560815698808824,30.241628784658793,8.990000001005829
735261.4166666666,32.506755277537174,30.19452094817722,8.98
735261.4201388889,32.34520453238788,30.053761588160096,8.95
735261.4236111111,32.375908132237306,30.076888349092222,8.96
735261.4270833333,32.35670608735658,30.057140335950944,8.96
735261.4305555555,32.33749403219949,30.0373837643159,8.96
735261.4340277778,32.20751769367504,29.91217799910007,8.95
735261.4375,32.078306637975984,29.804526947430215,8.92
735261.4409722222,31.968542453629492,29.72512921456257,8.88
735261.4444444444,32.00636225390482,29.738927762201563,8.909999998994172
735261.4479166666,32.078306637975984,29.812912978848725,8.91
735261.4513888889,32.013896687574096,29.763420409920332,8.89
735261.4548611111,31.994995828999343,29.72724114262123,8.91
735261.4583333333,31.91198467645292,29.658596123443097,8.890000000670554
735261.4618055555,31.489938871590873,29.282667805881,8.82
735261.4652777778,31.261507484588876,29.07244119051625,8.79
735261.46875,30.87922749953287,28.712095748440273,8.75
735261.4722222222,30.212805905408498,28.099658031847063,8.66
735261.4756944444,30.311429019161476,28.185044625901757,8.679999999329448
735261.4791666666,30.421030444060754,28.289631257306056,8.69
735261.4826388889,29.78793047456509,27.70285807456358,8.61
735261.4861111111,29.860533627765097,27.76954142368445,8.62
735261.4895833333,29.185407684738593,27.1389733782084,8.540000002682207
735261.4930555555,28.945050142644913,26.915462218015435,8.51
735261.4965277778,28.528154456686245,26.533514216895295,8.45
735261.5,28.254049290566748,26.26020340761485,8.44
735261.5034722222,27.921256005837407,25.96384998401486,8.38
735261.5069444444,27.77425291856127,25.820697814916226,8.370000000335276
735261.5104166666,27.557903819415646,25.62116400805961,8.34
735261.5138888889,27.702921753472985,25.740402973625795,8.38
735261.5173611111,27.444613955194672,25.50526372036696,8.34
735261.5208333333,27.006090800627085,25.07857355200708,8.310000001005829
735261.5243055555,26.21847114806618,24.34464794106716,8.21
735261.5277777778,26.137895353223136,24.25555135252577,8.22
735261.53125,25.82885135248188,23.961082201070344,8.19
735261.5347222222,25.75888789558568,23.89659433066961,8.18
735261.5381944444,25.548886159189017,23.7029411354312,8.150000001005829
735261.5416666666,24.838308163471556,23.026166151353728,8.08
735261.5451388889,24.03753961402871,22.257692339075117,8.01
735261.5486111111,23.88923621601894,22.11352691994283,8.0
735261.5520833333,23.016823679543528,21.27897739779112,7.920000002682209
735261.5555555555,22.856555625295936,21.14095613149731,7.88
735261.5590277778,21.449549639741477,19.817838442273867,7.71
735261.5625,21.251371420210436,19.623453205276554,7.7
735261.5659722222,20.23198169996661,18.66729896704162,7.57
735261.5694444444,19.531629917648914,17.999613380976648,7.500000002346933
735261.5729166666,19.893083352065368,18.336886691279048,7.55
