DN,C,S,T
735356.25,0.8874090710753513,0.5619016548616184,13.97
735356.2534722221,0.5844025906866754,0.36917667197662174,13.43
735356.2569444444,0.5566212394691488,0.35236595796748077,13.28
735356.2604166666,0.5680723330755395,0.35832830734810406,13.45
735356.2638888889,0.38306265238470893,0.24293590054134762,12.75
735356.2673611111,0.43484143105920486,0.27258092715496823,13.36
735356.2708333333,0.44051718336601137,0.27453273535888595,13.61
735356.2743055555,0.3432328398428794,0.21071388698121343,13.96
735356.2777777778,0.3276992169227026,0.19986560897796413,14.19
735356.28125,0.2640711303737376,0.1603125242384171,14.23
735356.2847222221,0.27074261819705453,0.1646522825314366,14.17
735356.2881944444,0.3100745320386729,0.1897264154754557,14.01
735356.2916666666,0.2844838928608007,0.1732634673765092,14.14
735356.2951388889,0.30738602103200235,0.18809514395308904,14.0
735356.2986111111,0.2920515520861465,0.1791006608931981,13.87
735356.3020833333,0.25749921737720666,0.15789921760068812,13.79
735356.3055555555,0.22603369974762427,0.1378560431726661,13.96
735356.3090277778,0.23509497135220883,0.14403713297339538,13.78
735356.3125,0.2550098564922803,0.156389173776437,13.78
735356.3159722221,0.21577753603336483,0.13198232241487615,13.82
735356.3194444444,0.21577753603336483,0.1321654816148929,13.76
735356.3229166666,0.22055710736115133,0.13587121180631442,13.52
735356.3263888889,0.2406711388450559,0.1483957568578526,13.52
735356.3298611111,0.216474556839862,0.1331498890884466,13.58
735356.3333333333,0.21408477123481995,0.132405974175265,13.34
735356.3368055555,0.22533667888417197,0.13907018468584234,13.45
735356.3402777778,0.21577753603336483,0.13399304432038806,13.17
735356.34375,0.20601924517635775,0.12705842599252407,13.45
735356.3472222221,0.20173754638179844,0.12480594765825147,13.31
735356.3506944444,0.19516563690536826,0.1202780956867865,13.47
735356.3541666666,0.20870775380114,0.1295674043451603,13.17
735356.3576388889,0.19675882704803224,0.12241508812061852,13.06
735356.3611111111,0.1861043683747148,0.11567948266892197,13.09
735356.3645833333,0.18162352155337602,0.11278496053271209,13.13
735356.3680555555,0.18321671151506508,0.11338757008193434,13.28
735356.3715277778,0.1759477824869717,0.10891192369278029,13.27
735356.375,0.17027204368865553,0.10537970612961495,13.28
735356.3784722221,0.17435459262182237,0.10814608919164741,13.18
735356.3819444444,0.17535033628506635,0.1088126738761693,13.16
735356.3854166666,0.1737571464278332,0.10767846462639978,13.22
735356.3888888889,0.19775457089805673,0.12281035552589982,13.14
735356.3923611111,0.1994473354622859,0.12395360586479905,13.11
735356.3958333333,0.20671626592504652,0.1285015136547808,13.11
735356.3993055555,0.20701498910431654,0.12841910804478482,13.2
735356.4027777778,0.22742774148702752,0.14126787702643684,13.18
735356.40625,0.29085665849035847,0.18187317499706873,13.06
735356.4097222221,0.367728172807924,0.2311686433681732,13.06
735356.4131944444,0.4304601487905288,0.2715099385412959,13.1
735356.4166666666,0.42309162902999875,0.26699506536392537,13.06
735356.4201388889,0.482438100534233,0.3056600173976156,13.06
735356.4236111111,0.5307318154672819,0.3375600533180807,13.03
735356.4270833333,0.6302069869440091,0.4032495221689442,13.03
735356.4305555555,0.6574904859521985,0.4213656891889349,13.03
735356.4340277778,0.6317006089418938,0.4043430975225447,13.02
735356.4375,0.6659543467986906,0.4259080354703581,13.13
