DN,C,S,T
735228.6805555555,30.37958749543066,27.421685629118315,9.75
735228.6840277778,30.34900560067324,27.406408853524045,9.73
735228.6875,30.326787531768538,27.38425753186735,9.73
735228.6909722222,30.296436362381442,27.369185254849487,9.71
735228.6944444445,30.277123604575095,27.349924310896697,9.71
735228.6979166666,30.255003864535706,27.327866037678024,9.71
735228.7013888889,30.255003864535706,27.312705126363802,9.73
735228.7048611111,30.260468160738387,27.33331493881593,9.71
735228.7083333334,30.238473769320983,27.318964220427684,9.7
735228.7118055555,28.85874689296334,26.070133292459875,9.53
735228.7152777778,28.557339413313855,25.80613198175198,9.48
735228.71875,27.430674020568446,24.74246504293098,9.4
735228.7222222222,27.001869557365023,24.358034649266653,9.34
735228.7256944445,19.801433805816384,17.667543535373362,8.68
735228.7291666666,18.62037886888624,16.56860245078389,8.58
735228.7326388889,23.80842606802788,21.381383315851085,9.06
735228.7361111111,21.994229202471054,19.703745321624503,8.88
735228.7395833334,24.089746875004792,21.652359645506575,9.07
735228.7430555555,24.086388607108525,21.655115932050613,9.06
735228.7465277778,17.907219777285626,15.874280655968445,8.59
735228.75,16.632823828028517,14.682508785186673,8.51
735228.7534722222,19.521841510332294,17.430003717623354,8.61
735228.7569444445,16.803330877507456,14.846198331733705,8.51
735228.7604166666,14.50097310855076,12.712288153153432,8.34
735228.7638888889,10.598745857694597,9.11656378229696,8.11
735228.7673611111,16.971379090885748,15.016186908461208,8.49
735228.7708333334,15.91760172140306,14.005749664390077,8.49
735228.7743055555,9.193431448297389,7.838782012127226,8.03
735228.7777777778,8.736680319746213,7.424736219169394,8.01
735228.78125,8.737566947989999,7.4276634523822445,8.0
735228.7847222222,11.039659289407213,9.510238928294823,8.17
735228.7881944445,9.213039355486933,7.852306233049664,8.05
735228.7916666666,13.42309196670094,11.701647562709928,8.31
735228.7951388889,11.205028209574776,9.66137649146984,8.18
735228.7986111111,6.967385382135759,5.832842200496693,7.95
735228.8020833334,7.008941498585572,5.870153590991851,7.95
735228.8055555555,7.106727399038616,5.949540695840779,8.0
735228.8090277778,7.56485506906656,6.34753823208455,8.08
735228.8125,8.376336544364015,7.073756450949149,8.12
735228.8159722222,9.01746024499216,7.644707768663071,8.18
735228.8194444445,10.83831526823196,9.294093480718498,8.28
735228.8229166666,13.360750899277894,11.6197389151777,8.38
735228.8263888889,17.40533492194701,15.390727734950863,8.59
735228.8298611111,14.974240341403194,13.125643601578966,8.44
735228.8333333334,23.649854365370533,21.18977462179144,9.12
735228.8368055555,23.284068492973027,20.831053889746922,9.12
735228.8402777778,22.145841058887125,19.78559249386504,9.0
735228.84375,20.759721350410633,18.48800718319682,8.9
735228.8472222222,19.845104049706524,17.620578355408533,8.86
735228.8506944445,17.644321596389183,15.56365432814913,8.72
735228.8541666666,18.460137730169922,16.334881409033873,8.75
735228.8576388889,13.99073220395735,12.15230757787513,8.56
735228.8611111111,14.414369983826008,12.558723904418088,8.54
735228.8645833334,14.822356478490715,12.937331021505374,8.56
735228.8680555555,17.455803162567893,15.365491405915787,8.76
735228.8715277778,18.389813163305437,16.267115923891218,8.75
735228.875,15.28226487463873,13.362097343252755,8.59
735228.8784722222,18.440870640152532,16.27048916824278,8.85
735228.8819444445,18.268583336965595,16.132197138310282,8.79
735228.8854166666,19.126716297563117,16.95473810793034,8.8
735228.8888888889,19.18655579724573,16.98867135460397,8.85
735228.8923611111,16.719349329036934,14.674201780617212,8.73
735228.8958333334,16.377944889744853,14.340750564907667,8.75
735228.8993055555,15.633517632556545,13.657222451467893,8.69
735228.9027777778,16.871031966678395,14.810648307467307,8.75
735228.90625,16.089040962261407,14.089911996811422,8.69
735228.9097222222,15.225547629397624,13.282038166208656,8.66
735228.9131944445,15.336403270807121,13.375705254675681,8.69
735228.9166666666,13.647388332095112,11.819544450244312,8.59
735228.9201388889,13.374526320937619,11.567108704207222,8.58
735228.9236111111,12.2109458812715,10.49118965602796,8.55
735228.9270833334,12.808997065331031,11.038656709696582,8.58
735228.9305555555,11.80640320799898,10.127468023229227,8.51
735228.9340277778,11.109019789482973,9.488289854073338,8.49
735228.9375,11.20719912698376,9.578852977861285,8.49
735228.9409722222,11.155887971671667,9.526125850550162,8.51
735228.9444444445,10.583065659503001,9.004441593339001,8.49
735228.9479166666,10.140156471310444,8.606032726358864,8.46
735228.9513888889,9.356211861607695,7.89363070293813,8.45
735228.9548611111,9.286545891122033,7.832581097809788,8.44
735228.9583333334,8.4812437918079,7.104271513455643,8.44
735228.9618055555,8.649398013856876,7.255852060933069,8.44
735228.9652777778,7.7443942411467575,6.44692244310085,8.42
735228.96875,6.831985040345782,5.6404645871546695,8.39
735228.9722222222,6.6021546666513125,5.437372696716523,8.39
735228.9756944445,5.250162109965098,4.260253515626488,8.35
735228.9791666666,4.4489300158187906,3.5744554792997363,8.31
735228.9826388889,4.932245026781187,3.988824425917407,8.32
735228.9861111111,4.708258874630704,3.7958961795934427,8.32
735228.9895833334,3.914330631928806,3.1207987525867757,8.29
735228.9930555555,4.144610839384611,3.313710707524132,8.32
735228.9965277778,3.6331526256734663,2.8805768066700854,8.32
735229.0,3.75985967480944,2.9874671016922862,8.32
735229.0034722222,3.7065973751592436,2.940838270404846,8.34
735229.0069444445,3.577035416112187,2.8333263116446368,8.32
735229.0104166666,3.496994687312784,2.7644672394965366,8.34
735229.0138888889,3.5151096727779545,2.7796792138139046,8.34
735229.0173611111,3.5860929253419638,2.8385420339127814,8.35
735229.0208333334,3.503295550943266,2.7689755069046265,8.35
735229.0243055555,3.501818785945937,2.767735845598635,8.35
735229.0277777778,3.4337892001484565,2.7106718163381958,8.35
735229.03125,3.198393837891736,2.513882856780367,8.35
735229.0347222222,3.1990829903381215,2.515167392416947,8.34
735229.0381944445,3.264355615600951,2.5689208730938073,8.35
735229.0416666666,3.320669323910761,2.613759970411254,8.38
735229.0451388889,3.257168731024496,2.562920147775104,8.35
735229.0486111111,3.1024048382961125,2.432567599820769,8.37
735229.0520833334,3.0900985691291805,2.4223375127844293,8.37
735229.0555555555,3.059677483950053,2.3970616266817824,8.37
735229.0590277778,2.9568956902457795,2.3131055218771004,8.35
735229.0625,2.945869302093126,2.3039663141961397,8.35
735229.0659722222,2.8305846002620507,2.2073177551211147,8.37
735229.0694444445,2.588300363256506,2.00898595986847,8.35
735229.0729166666,2.529427688993408,1.9606866672981136,8.35
735229.0763888889,2.3898267870494836,1.8469971320583243,8.34
735229.0798611111,2.2635167361839383,1.7440304884057538,8.34
735229.0833333334,2.0367891857662506,1.5610843709102524,8.32
735229.0868055555,1.955175278941566,1.4956276084703435,8.31
735229.0902777778,1.6925147947749448,1.2855445784305306,8.29
735229.09375,1.4254247385161432,1.0738245390029229,8.27
735229.0972222222,1.0158810839884742,0.7536171634450929,8.24
735229.1006944445,0.883370304106414,0.6515705289005166,8.22
735229.1041666666,0.7861039077101315,0.576892584600123,8.22
735229.1076388889,0.7477092908390779,0.5477021600477623,8.21
735229.1111111111,0.862007133864898,0.6351279782612272,8.22
735229.1145833334,0.8752975851126489,0.6453545950559911,8.22
735229.1180555555,2.0531316651289595,1.5756285503567287,8.29
735229.1215277778,2.9737306262674634,2.3290351436576286,8.32
735229.125,3.6661338297382122,2.9042675772706783,8.37
735229.1284722222,3.377376902859102,2.663416890455253,8.35
735229.1319444445,2.981015921768123,2.333106197562236,8.35
735229.1354166666,3.074937249435646,2.411098462879599,8.35
735229.1388888889,3.531157193583249,2.7907946167335713,8.37
735229.1423611111,3.6061769747835974,2.853822819776569,8.37
735229.1458333334,3.6061769747835974,2.8562418761216746,8.34
735229.1493055555,4.066045621253531,3.242308840802035,8.37
735229.1527777778,4.111333817623549,3.28075780839221,8.37
735229.15625,4.004119041084262,3.192493342224934,8.34
735229.1597222222,4.576723459353463,3.6766965827514566,8.38
735229.1631944445,4.711310977865974,3.791008563944863,8.39
735229.1666666666,4.884395474312109,3.9397417744439607,8.39
735229.1701388889,5.0776650678954685,4.10632298500931,8.39
735229.1736111111,5.261189376824958,4.264982687412015,8.39
735229.1770833334,5.280979400847112,4.286966091658132,8.35
735229.1805555555,5.085935435815467,4.122782893506033,8.31
735229.1840277778,4.87898040865908,3.946230052506206,8.29
735229.1875,4.687484892721123,3.7823194199836645,8.28
735229.1909722222,4.499043082585347,3.623525646304307,8.25
735229.1944444445,4.25517352050275,3.415632165767007,8.24
735229.1979166666,4.44824083877483,3.5809550667759353,8.24
735229.2013888889,7.496704733945103,6.222306335742192,8.44
735229.2048611111,11.19624591708542,9.525618511131569,8.65
735229.2083333334,11.672008608768063,9.96070370423603,8.66
735229.2118055555,14.497090071260144,12.53403420915481,8.83
735229.2152777778,19.86200125051929,17.48927627715896,9.16
735229.21875,23.982353204650632,21.342942908651978,9.41
735229.2222222222,24.342092488854192,21.676023270626843,9.44
735229.2256944445,24.19638452014571,21.539813174491535,9.43
735229.2291666666,21.67473435557767,19.196494610508722,9.24
735229.2326388889,22.615219542904185,20.058889905246893,9.33
735229.2361111111,22.902755923135775,20.31551755094478,9.37
735229.2395833334,23.972189760808067,21.33303024659961,9.41
735229.2430555555,24.172149032834195,21.57018777079612,9.34
735229.2465277778,25.937183525235298,23.200864753128144,9.5
735229.25,23.381588582781966,20.868195032254285,9.22
735229.2534722222,22.05325699373435,19.62906428390119,9.12
735229.2569444445,23.13558029576718,20.64517381247446,9.19
735229.2604166666,24.380425799481856,21.816602864942837,9.27
735229.2638888889,25.77011448235441,23.094571833703167,9.41
735229.2673611111,25.98283590659824,23.3495587059213,9.34
735229.2708333334,26.819611806238466,24.136881523513704,9.4
735229.2743055555,26.881575427053907,24.198207669466758,9.4
735229.2777777778,27.323659910519545,24.59513587016407,9.46
735229.28125,26.83032626278531,24.174426980879673,9.36
735229.2847222222,27.930323060144506,25.196808503303515,9.46
735229.2881944445,28.4285803589269,25.613757315381722,9.57
735229.2916666666,28.893702880264726,25.960318814062553,9.73
735229.2951388889,28.936420787860325,25.97380710546249,9.77
735229.2986111111,29.02709905032396,26.041885294269097,9.8
735229.3020833334,29.103235555637266,26.10996223605782,9.81
735229.3055555555,29.164329497171202,26.148664713357885,9.84
735229.3090277778,26.732694514761405,23.977340247470096,9.51
735229.3125,26.887897038289253,24.1304439041648,9.51
735229.3159722222,26.692622042395794,23.871385668947305,9.61
735229.3194444445,25.117992380454158,22.416322736016554,9.47
735229.3229166666,25.38377776135389,22.651571591422684,9.51
735229.3263888889,26.665183710244076,23.85103473237881,9.6
735229.3298611111,26.296794735143795,23.515242168909275,9.56
735229.3333333334,25.0497652270232,22.368186730580277,9.44
735229.3368055555,19.119683095885826,16.829444657639964,9.05
735229.3402777778,22.88845622356048,20.36401531739348,9.26
735229.34375,9.628789149984108,8.127776292686582,8.51
735229.3472222222,8.727518510542366,7.316012587480054,8.49
735229.3506944445,12.582264160752173,10.806066302228915,8.65
735229.3541666666,10.150113425308133,8.595684768556664,8.54
735229.3576388889,9.166729491637405,7.708572687865412,8.51
735229.3611111111,6.22985044238855,5.112561860454566,8.37
735229.3645833334,5.47228422734628,4.458118653486455,8.31
735229.3680555555,6.494331585456249,5.34532519671932,8.37
735229.3715277778,6.253974445002791,5.138120228747006,8.34
735229.375,7.484295952617131,6.211252824534128,8.44
735229.3784722222,7.854701425806591,6.541885492014462,8.44
735229.3819444445,8.730867985800057,7.325243039154772,8.46
735229.3854166666,9.193431448297389,7.737118395918977,8.49
735229.3888888889,12.005627104364223,10.277398704306275,8.63
735229.3923611111,11.297395736562335,9.629428464640473,8.61
735229.3958333334,14.40013886608018,12.457185259529696,8.79
735229.3993055555,14.044375698422208,12.134197605778185,8.76
735229.4027777778,11.766407887418042,10.047770407357143,8.66
735229.40625,17.83318094536035,15.639195520192413,8.96
735229.4097222222,13.266419939959498,11.420744597746628,8.72
735229.4131944445,10.261123403894258,8.701998705021177,8.52
735229.4166666666,13.956366956436968,12.065404589991381,8.72
735229.4201388889,7.793539703447694,6.492702645428395,8.41
735229.4236111111,5.172971442691022,4.210063231607819,8.21
735229.4270833334,5.89881556709718,4.8360805054690115,8.27
735229.4305555555,6.776348532586982,5.5991661623357984,8.34
735229.4340277778,5.836489132700167,4.781445726739186,8.27
735229.4375,2.684977672227549,2.105065821378706,8.07
735229.4409722222,4.271221389305938,3.4361618134946914,8.17
735229.4444444445,5.078255808337352,4.126646676637195,8.22
735229.4479166666,4.469014612154319,3.6049032272164943,8.18
735229.4513888889,5.409861293336337,4.41129479286601,8.25
735229.4548611111,5.655616214095939,4.621861260910334,8.28
735229.4583333334,4.392811373966034,3.5394456427665575,8.18
735229.4618055555,5.128370359031857,4.167772018278508,8.24
735229.4652777778,5.250752856219806,4.274059386921749,8.24
735229.46875,4.1387036730841755,3.3218250608796374,8.18
735229.4722222222,4.631070336535038,3.740155866402307,8.22
735229.4756944445,5.156529087469719,4.188646845805484,8.27
735229.4791666666,6.192926059777947,5.084447270620306,8.34
735229.4826388889,5.187641581077695,4.215637141678612,8.27
735229.4861111111,3.832320154612356,3.0616918082106492,8.17
735229.4895833334,5.926483487197565,4.8548438776474026,8.31
735229.4930555555,7.317272541712118,6.0660587453093475,8.42
735229.4965277778,6.46971463072099,5.326640802304182,8.35
735229.5,7.043801564209691,5.828159857958239,8.39
735229.5034722222,6.436728017387075,5.297558361031485,8.35
735229.5069444445,7.223028569722145,5.982279045736901,8.42
735229.5104166666,7.109977106466852,5.88690020424603,8.39
735229.5138888889,6.982648855483974,5.770653932791599,8.41
735229.5173611111,7.077480105199895,5.854734281104359,8.41
735229.5208333334,7.23632308426674,5.995787643535982,8.41
735229.5243055555,6.198144697769687,5.089033689634353,8.34
735229.5277777778,6.023174028872616,4.934042154753069,8.35
735229.53125,5.932883549081511,4.859076257961645,8.32
735229.5347222222,6.161220428887846,5.052297491394208,8.37
735229.5381944445,6.116320693033403,5.017160014871247,8.34
735229.5416666666,5.118918488138288,4.154859997024109,8.28
735229.5451388889,4.5780033662560236,3.6913455283366607,8.25
735229.5486111111,4.789779713276779,3.8704096855190286,8.28
735229.5520833334,4.412403657950987,3.5502242238232387,8.24
735229.5555555555,4.169224044856793,3.3422219549204844,8.24
735229.5590277778,4.302529527938315,3.4551505619970437,8.25
735229.5625,4.043106190363917,3.2347181877846314,8.24
735229.5659722222,3.736723546419985,2.9746521559416417,8.24
735229.5694444445,4.066734788964206,3.2548397286810102,8.24
735229.5729166666,7.480159698567553,6.218116051262717,8.38
735229.5763888889,6.79003606028278,5.609699819295328,8.35
735229.5798611111,7.2910770976422254,6.047894025802481,8.39
735229.5833333334,8.01494721919296,6.689138791690775,8.42
735229.5868055555,5.927665036822611,4.86138606179994,8.27
735229.5902777778,4.530154585284374,3.658523267923561,8.17
735229.59375,5.083572473171245,4.133602617300369,8.2
735229.5972222222,4.638454432854744,3.7539593602157693,8.15
735229.6006944445,5.311304458915918,4.329177038516473,8.22
735229.6041666666,5.50004971663263,4.495016582154989,8.21
735229.6076388889,6.482909309984573,5.348874375845961,8.28
735229.6111111111,6.2058249622759085,5.1059001860223825,8.27
735229.6145833334,6.333140972810228,5.21664843131852,8.28
735229.6180555555,6.700821387079807,5.541726257527764,8.28
735229.6215277778,7.65723370386892,6.3780680729310735,8.37
735229.625,7.458099730608439,6.203704662013534,8.35
735229.6284722222,7.268328516849783,6.0361913602107435,8.34
735229.6319444445,6.826962966996578,5.648802722695679,8.31
735229.6354166666,6.828144631009736,5.653054230067637,8.29
735229.6388888889,6.932919597441589,5.741211806559292,8.32
735229.6423611111,7.165616292146484,5.949789778710355,8.31
735229.6458333334,8.369244340870868,7.013376639164302,8.39
735229.6493055555,9.57360051987515,8.091321745481387,8.45
735229.6527777778,7.890748823055474,6.590905490339269,8.35
735229.65625,7.84081439189558,6.551685731103667,8.32
735229.6597222222,9.238953582662015,7.7937836364420505,8.42
735229.6631944445,10.904307415313884,9.294446966460013,8.51
735229.6666666666,12.986849872464933,11.201443201798599,8.59
735229.6701388889,15.468890696600123,13.478374636343922,8.75
735229.6736111111,13.976727278718053,12.108338315192622,8.65
735229.6770833334,9.680628533931943,8.221337460706593,8.31
735229.6805555555,9.11982937667762,7.718401733604551,8.27
735229.6840277778,9.039234264947027,7.649353434675008,8.25
735229.6875,14.480264483554542,12.581859763117835,8.65
735229.6909722222,16.29581292254878,14.258611632245756,8.76
735229.6944444445,21.67777676061398,19.263944544239752,9.12
735229.6979166666,15.652180195184691,13.65183679678002,8.75
735229.7013888889,20.766821796700775,18.406962444013203,9.07
735229.7048611111,19.76619554503958,17.475368204889868,9.0
735229.7083333334,22.430780232658314,19.952231792482525,9.2
735229.7118055555,22.327669828739232,19.874123557624564,9.16
735229.7152777778,23.089059200778703,20.57671516037917,9.23
735229.71875,23.87909352234793,21.307491911314447,9.3
735229.7222222222,23.992520397428162,21.400520576771765,9.33
735229.7256944445,21.78368715218722,19.36144029433742,9.13
735229.7291666666,20.419612577823337,18.09653857811772,9.02
735229.7326388889,19.48401091468156,17.22275947003285,8.96
735229.7361111111,19.119683095885826,16.86721986021596,8.97
735229.7395833334,20.957814841718836,18.581522302532367,9.09
735229.7430555555,21.73741716881131,19.311082724495535,9.14
735229.7465277778,22.06991160819742,19.606860118173394,9.19
735229.75,23.114672103671527,20.584456989473136,9.26
735229.7534722222,24.492836334021998,21.871945403009597,9.36
735229.7569444445,22.677674656541626,20.170110119027502,9.24
735229.7604166666,20.41527490208259,18.051854946678827,9.1
735229.7638888889,20.817371106441193,18.409482089612624,9.16
735229.7673611111,19.669175804633195,17.367222461881614,9.03
735229.7708333334,16.628768705183983,14.534563517022077,8.86
735229.7743055555,23.914496807302182,21.324261179901654,9.33
735229.7777777778,14.477676061993753,12.526398178754706,8.8
735229.78125,12.52836785297022,10.737837287333404,8.71
735229.7847222222,19.56392826621695,17.256224946030194,9.05
735229.7881944445,4.49028067273854,3.62010593665279,8.21
735229.7916666666,5.476911805290549,4.46720613947206,8.27
735229.7951388889,5.093615066522095,4.136452529211742,8.25
735229.7986111111,5.36811486689244,4.372457777304617,8.27
735229.8020833334,5.5097971880134935,4.495875822459631,8.27
735229.8055555555,6.714410311327898,5.538061061777532,8.38
735229.8090277778,10.905392523847583,9.266619740172155,8.62
735229.8125,9.568870140720263,8.066469252083397,8.54
735229.8159722222,10.155042635857203,8.590477197017155,8.58
735229.8194444445,10.247024844273806,8.674397050437188,8.58
735229.8229166666,12.896478335627574,11.08893368853317,8.68
735229.8263888889,12.552299014573997,10.775194661371634,8.66
735229.8298611111,9.882284396565165,8.356190839278765,8.52
735229.8333333334,9.607206260824384,8.101284411119016,8.54
735229.8368055555,6.695208577323844,5.511728686519449,8.44
735229.8402777778,10.419372686845724,8.824353596023595,8.61
735229.84375,12.05551734269885,10.309026905197705,8.68
735229.8472222222,15.320589811267098,13.319429946944917,8.8
735229.8506944445,14.83941387691978,12.866165464040295,8.8
735229.8541666666,16.42768572561298,14.327540963500526,8.9
735229.8576388889,15.852141162103367,13.79081730761041,8.88
735229.8611111111,16.201750888999396,14.113563036416078,8.9
735229.8645833334,14.101907110941465,12.174364499103424,8.8
735229.8680555555,12.828391728809123,10.994598688780115,8.78
735229.8715277778,14.806697132239266,12.817371732683332,8.85
735229.875,9.60907873906079,8.077873519510648,8.65
735229.8784722222,8.013469817786705,6.657648274414085,8.58
735229.8819444445,7.339528913708463,6.063543181036033,8.55
735229.8854166666,5.275761133512356,4.2667372184021595,8.48
735229.8888888889,5.093024325583591,4.10796420214322,8.49
735229.8923611111,6.143102968703064,5.01650822725184,8.51
735229.8958333334,5.62627505912913,4.570304725675131,8.48
735229.8993055555,5.679246720488164,4.612412229759284,8.51
735229.9027777778,5.845153768074073,4.756639204831478,8.51
735229.90625,6.352144974351321,5.195070042975208,8.54
735229.9097222222,10.050152613112349,8.461405134246212,8.72
735229.9131944445,8.800616775824004,7.352831137876036,8.63
735229.9166666666,9.547485030512128,8.022115629427983,8.65
735229.9201388889,9.444898877150838,7.920389672852469,8.69
735229.9236111111,8.37318445211867,6.965580081090678,8.65
735229.9270833334,8.61472223249528,7.181859147174274,8.65
735229.9305555555,8.506264415773652,7.0846750121055315,8.65
735229.9340277778,8.171554857764415,6.789288785208848,8.63
735229.9375,8.274781501511866,6.877626788235148,8.65
735229.9409722222,8.034547461571842,6.66705486966899,8.63
735229.9444444445,7.141981888459722,5.872056244543164,8.65
735229.9479166666,7.49946224482639,6.187971431890477,8.65
735229.9513888889,7.225687470311239,5.945908204414347,8.65
735229.9548611111,7.18541017351486,5.9136948720170786,8.63
735229.9583333334,7.03730221625847,5.779804909835181,8.65
735229.9618055555,6.685361552195888,5.4736100589993635,8.63
735229.9652777778,6.515502221337426,5.326252501651864,8.62
735229.96875,5.280388653518918,4.257505975201548,8.59
735229.9722222222,5.0203633345537995,4.035184460182415,8.58
735229.9756944445,3.15162994387883,2.4630848352558945,8.52
735229.9791666666,3.061154235259556,2.388174178193799,8.52
735229.9826388889,3.211290835251454,2.5125691317776835,8.52
735229.9861111111,3.006514463460294,2.3416950616429277,8.54
735229.9895833334,2.8858149034258695,2.2422034045846777,8.54
735229.9930555555,2.8578551714398586,2.219199077422607,8.54
735229.9965277778,2.8695706913522177,2.227583470773208,8.56
735230.0,2.7486745092960465,2.128329214554583,8.56
735230.0034722222,2.5108207835801513,1.933976957129338,8.56
735230.0069444445,2.603166213513782,2.0092844232604508,8.56
735230.0104166666,2.5838701435924065,1.992413272049758,8.58
735230.0138888889,2.586134478052435,1.9942602157291132,8.58
735230.0173611111,2.4832550064670804,1.9104615205513897,8.58
735230.0208333334,2.2994505966754915,1.7613574624807586,8.58
735230.0243055555,2.245599036164055,1.7178258909291744,8.58
735230.0277777778,2.1866281708375404,1.6697698860607273,8.59
735230.03125,2.0197575686812272,1.536058900385367,8.58
735230.0347222222,1.868737462185811,1.4152630604156666,8.58
735230.0381944445,1.6933023815010138,1.2757471609955098,8.58
735230.0416666666,1.5981028739178966,1.200087827290951,8.59
735230.0451388889,1.4998515462888773,1.1229844045836135,8.58
735230.0486111111,1.3774805070660796,1.0269802484054098,8.58
735230.0520833334,1.2770634837080928,0.9483242794746918,8.59
735230.0555555555,1.168573795631595,0.8643144081820938,8.58
735230.0590277778,1.0825303031482658,0.7982480199428805,8.56
735230.0625,1.0609702131308965,0.781620195282377,8.56
735230.0659722222,1.0041657881790615,0.7381108104213815,8.55
735230.0694444445,0.9068008807251583,0.6636772015119692,8.54
735230.0729166666,0.8004772790053132,0.5830061807516129,8.52
735230.0763888889,0.8004772790053132,0.5830061807516129,8.52
735230.0798611111,0.7100038151848028,0.5146474343344222,8.51
735230.0833333334,0.7568649295811757,0.5499303733962816,8.52
735230.0868055555,0.6885422159211129,0.49873574757868566,8.49
735230.0902777778,0.6859825757886223,0.49680574984961917,8.49
735230.09375,0.6454221285763453,0.46627401236869737,8.49
735230.0972222222,0.6659976942809384,0.4817500374418184,8.49
735230.1006944445,0.6056492702614574,0.4365523950100517,8.48
735230.1041666666,0.6158878271571786,0.44422730836553725,8.48
735230.1076388889,0.6037787647260096,0.4353914558107351,8.46
735230.1111111111,0.5707988012843277,0.41070507518322075,8.46
735230.1145833334,0.532601118292005,0.3823088591381397,8.45
735230.1180555555,0.5010978793396343,0.35887248179273906,8.45
735230.1215277778,0.5050357839768649,0.3617981183693738,8.45
735230.125,0.5014916698003957,0.3592637153139876,8.44
735230.1284722222,0.5110410886756007,0.3663626249807771,8.44
735230.1319444445,0.49755376522235256,0.3563382712167506,8.44
735230.1354166666,0.5058233649122155,0.3624830166169735,8.44
735230.1388888889,0.9862482784639578,0.7265719496348888,8.44
735230.1423611111,0.8165242632680844,0.5963606441353713,8.45
735230.1458333334,0.6163800654814598,0.4453346833541438,8.42
735230.1493055555,0.6655054558438783,0.4828490842733746,8.38
735230.1527777778,0.7971300554595164,0.582728235316885,8.38
735230.15625,1.2575707754226222,0.9383875098151877,8.39
735230.1597222222,1.0998571355072233,0.8154877183267265,8.39
735230.1631944445,1.2081498798523342,0.9002756074245788,8.37
735230.1666666666,1.3164427002188048,0.9858887801553374,8.34
735230.1701388889,1.7223446457689162,1.3064545490672266,8.37
735230.1736111111,1.8268968590828876,1.3900767808551138,8.37
735230.1770833334,2.0687850064402866,1.5838357157490055,8.39
735230.1805555555,2.1619175195927056,1.6591562596238731,8.39
735230.1840277778,2.340503820880369,1.8031851673206014,8.41
735230.1875,2.4869960756147913,1.9226720091063496,8.41
735230.1909722222,2.776043494153072,2.161086510537731,8.39
735230.1944444445,3.1364686063871976,2.4629845162457977,8.34
735230.1979166666,3.0944303755496088,2.4293642323215687,8.32
735230.2013888889,2.926868477465241,2.2908081363055772,8.31
735230.2048611111,2.5100331898049673,1.9480864366428028,8.29
735230.2083333334,2.1604407876647747,1.663105505061753,8.28
735230.2118055555,1.8143939055624039,1.3839491033067375,8.27
735230.2152777778,2.1746174151863538,1.675098020216424,8.27
735230.21875,3.7216604577771704,2.9552127670931094,8.32
735230.2222222222,5.906889473084834,4.822640543215669,8.42
735230.2256944445,8.581130444758983,7.169926243011716,8.56
735230.2291666666,6.957144102689977,5.741558968976554,8.45
735230.2326388889,12.73874850288794,10.9176407830342,8.76
735230.2361111111,13.043182110956916,11.216023436602383,8.71
735230.2395833334,17.58823469414202,15.379670711762005,9.02
735230.2430555555,18.6355225261383,16.360993530657492,9.06
735230.2465277778,22.042556748624314,19.52023925197355,9.3
735230.25,19.91843158999295,17.563127840291024,9.12
735230.2534722222,21.496620151209417,19.029450251180194,9.23
735230.2569444445,20.901316336294315,18.475074028093335,9.19
735230.2604166666,23.117906720294094,20.541712416105188,9.34
735230.2638888889,23.63816522031974,21.019242583010715,9.39
735230.2673611111,22.469367767113955,19.939616355874612,9.29
735230.2708333334,20.368161733262433,18.061953020090137,8.99
735230.2743055555,23.060245955493603,20.583085640521244,9.17
735230.2777777778,23.93311485460308,21.38418392615256,9.26
735230.28125,24.704502680393446,22.073180681458727,9.37
735230.2847222222,24.447037999025145,21.86975974411641,9.29
735230.2881944445,24.357732817037743,21.7821751341149,9.29
735230.2916666666,26.48373490771238,23.718792604891554,9.53
735230.2951388889,26.317148845398616,23.5287039614636,9.57
735230.2986111111,26.68411540021574,23.882917449140844,9.58
735230.3020833334,27.110413824358805,24.262340553522698,9.64
735230.3055555555,27.686052071225305,24.740388365979825,9.77
735230.3090277778,27.88159322177197,24.912083582102035,9.8
735230.3125,28.023763398839286,25.051970169355773,9.8
735230.3159722222,28.117848595891573,25.137634299553454,9.81
735230.3194444445,24.227388955564823,21.564067631046743,9.44
735230.3229166666,27.468690758788558,24.553927978885756,9.73
735230.3263888889,27.759184187723406,24.80545372326593,9.78
735230.3298611111,28.028441239933954,25.056574489265255,9.8
735230.3333333334,28.01674643660379,25.06588520017663,9.77
735230.3368055555,28.184117965109344,25.202882832928392,9.81
735230.3402777778,28.203223697792854,25.228683622263574,9.8
735230.34375,27.093075702811173,24.225096059585745,9.67
735230.3472222222,25.265254438463145,22.535505536729822,9.51
735230.3506944445,18.68951853293961,16.385107950820167,9.12
735230.3541666666,25.13466819156517,22.42641358148183,9.48
735230.3576388889,20.844831827489077,18.436004821267378,9.16
735230.3611111111,14.5593277978761,12.603015888916214,8.8
735230.3645833334,13.618523523441464,11.739408919883578,8.75
735230.3680555555,14.07885307982988,12.166481133262971,8.76
735230.3715277778,14.456969933798597,12.510493886803449,8.79
735230.375,11.473870268014487,9.780933475769057,8.65
735230.3784722222,7.269608737701523,6.011766722725491,8.49
735230.3819444445,7.567711099705702,6.273164839493159,8.51
735230.3854166666,8.082120303394836,6.7189455514574625,8.58
735230.3888888889,7.735727359514067,6.413752042046977,8.56
735230.3923611111,8.96199153325442,7.497994343487972,8.63
735230.3958333334,10.821349361595628,9.163712503508675,8.72
735230.3993055555,10.919301746413124,9.250654239608906,8.73
