DN,C,S,T,P
735616.2395833333,10.577867244713413,9.326951688883048,7.240000000670553,
735616.2430555555,10.89042788631126,9.635789872645253,7.2,
735616.2465277778,11.405616131723624,10.128821023099563,7.2,
735616.25,12.961206808709566,11.596649274024172,7.3,
735616.2534722221,14.63901478797404,13.196969050761671,7.389999996982515,
735616.2569444444,17.236005105869605,15.681062339101821,7.559999994300306,
735616.2604166666,20.037628328389467,18.37136559659219,7.76,
735616.2638888889,23.64685906970249,21.830434099353067,8.06,
735616.2673611111,25.528497062722337,23.614959006700634,8.25,
735616.2708333333,26.797881264539843,24.802632632020348,8.399999994970859,
735616.2743055555,27.244616847047777,25.214930563206533,8.46,
735616.2777777778,27.505483759845262,25.473522795797333,8.47,
735616.28125,28.185900128914405,26.08691643277614,8.58,
735616.2847222221,28.562398381708494,26.44118627825176,8.619999998658894,
735616.2881944444,28.742721672878428,26.617699876669768,8.629999999664724,
735616.2916666666,28.895132949401095,26.75065863194171,8.66,
735616.2951388889,28.99720390593903,26.83970301191161,8.68,
735616.2986111111,29.097791834285346,26.93477696085018,8.69,
735616.3020833333,29.1871049298481,27.018334894456633,8.699999999664723,
735616.3055555555,29.208965074868754,27.040651759938175,8.7,
735616.3090277778,29.228452301151727,27.07582154520561,8.68,
735616.3125,29.262577832130003,27.10303935465839,8.69,
735616.3159722221,29.262577832130003,27.133653286855097,8.650000001341105,
735616.3194444444,29.255258161145587,27.126167903620164,8.65,
735616.3229166666,29.30164765895275,27.165942044689423,8.66,
735616.3263888889,29.29917371784667,27.171081577673455,8.65,
735616.3298611111,29.31144016200368,27.19898444774538,8.63,
735616.3333333333,29.31144016200368,27.19898444774538,8.63,
735616.3368055555,29.32617991619951,27.214070756271866,8.63,
735616.3402777778,29.32617991619951,27.22944906359453,8.61,
735616.34375,29.370498409595513,27.236357250634345,8.66,
735616.3472222221,29.36307803606893,27.228767164932556,8.66,
735616.3506944444,29.382762292297794,27.256595775027375,8.650000000335277,
735616.3541666666,29.380288939232933,27.24637210834017,8.66,
735616.3576388889,29.375445237730695,27.241417366275915,8.66,
735616.3611111111,29.39760205145031,27.2640830472906,8.66,
735616.3645833333,29.382762293455304,27.248902207342155,8.66,
735616.3680555555,29.402548499742878,27.26914342322029,8.66,
735616.3715277778,29.38770894830421,27.26165744738116,8.65,
735616.375,29.392655534386098,27.259022719411345,8.66,
735616.3784722221,29.422333609092366,27.27398559196963,8.679999999329448,
735616.3819444444,29.439747733576574,27.284093481254885,8.689999999664723,
735616.3854166666,29.414914321205217,27.26639906935767,8.68,
735616.3888888889,29.407494879508985,27.251122224777568,8.69,
735616.3923611111,29.419860530722175,27.271456739172045,8.68,
735616.3958333333,29.41491432137105,27.28179457450253,8.660000000670552,
735616.3993055555,29.38770894830421,27.25396243933999,8.66,
735616.4027777778,29.40007528417771,27.26661322923402,8.66,
735616.40625,29.38770894830421,27.238582752072674,8.68,
735616.4097222221,29.422333608926518,27.27398559128433,8.68,
735616.4131944444,29.414914321453967,27.26639906961203,8.68,
735616.4166666666,29.414914321205217,27.281794574849137,8.66,
735616.4201388889,29.395128801530017,27.28465471845078,8.63,
735616.4236111111,29.375445237730695,27.27990903024177,8.61,
735616.4270833333,29.358131032469288,27.277584346284975,8.590000000670551,
735616.4305555555,29.377918625577557,27.297864964213357,8.59,
735616.4340277778,29.33112738159728,27.257613604896722,8.58,
735616.4375,29.22350327909403,27.185731961440542,8.53,
735616.4409722221,29.204118856720225,27.165845132611874,8.53,
735616.4444444444,29.085723196852843,27.08271334380943,8.48000000167638,
735616.4479166666,29.028261118119396,27.03137392661922,8.47,
735616.4513888889,28.95675188492653,26.98852180045933,8.43,
735616.4548611111,28.907003759762617,26.937407201877694,8.43,
735616.4583333333,28.564672807509584,26.64636463531526,8.350000002682208,
735616.4618055555,28.635993217944293,26.719695302621794,8.35,
735616.4652777778,28.53489672052123,26.64598446616396,8.31,
735616.46875,28.441506131184074,26.580075792867344,8.27,
735616.4722222221,28.265968669812548,26.429411583943327,8.230000001341104,
735616.4756944444,28.232516809202384,26.409967412882477,8.210000000670554,
735616.4791666666,28.170358080912983,26.375911700127887,8.17,
735616.4826388889,28.093141766909437,26.303771718998938,8.16,
735616.4861111111,27.918444181285732,26.153446183477428,8.12,
735616.4895833333,27.892489410558177,26.126673498233714,8.12,
735616.4930555555,27.511735428724137,25.80773672577697,8.02,
735616.4965277778,27.162957407637734,25.5133707404264,7.93,
735616.5,26.457951117621,24.892595208799303,7.78,
735616.5034722221,26.37716228535738,24.83748627215692,7.740000001341104,
735616.5069444444,26.090059602959453,24.57571880330059,7.690000001676381,
735616.5104166666,25.813455195082007,24.31749110578001,7.65,
735616.5138888889,25.499252217100185,24.020156567566886,7.61,
735616.5173611111,25.103711336375074,23.658937926290562,7.54,
735616.5208333333,24.854264650146973,23.434732343581523,7.490000001676381,
735616.5243055555,24.902190950143968,23.457332458235037,7.53,
735616.5277777778,24.454161519777866,23.047722194906235,7.45,
735616.53125,24.281078447991554,22.868894048698756,7.45,
735616.5347222221,23.726068247576876,22.347954652698746,7.370000002682209,
735616.5381944444,23.10695912476173,21.753827678388845,7.300000002346932,
735616.5416666666,22.70120844692689,21.37913995516855,7.23,
735616.5451388889,21.959137036345776,20.663473492784362,7.15,
735616.5486111111,21.608731803066213,20.3385085046705,7.09,
735616.5520833333,20.900093682744114,19.66202386922428,7.000000003017485,
735616.5555555555,20.56070908416666,19.31922540292825,6.99,
735616.5590277778,20.46937651590125,19.236706091251623,6.97,
735616.5625,20.155871690327753,18.937313673145493,6.93,
735616.5659722221,20.58810845664554,19.358559884146654,6.969999998658896,
735616.5694444444,19.806658050623337,18.601200811034957,6.890000002682209,
735616.5729166666,19.821203550631054,18.599894562841584,6.92,
735616.5763888889,19.295815835636834,18.08387711422655,6.88,
735616.5798611111,18.840631839840547,17.66042973414491,6.8,
735616.5833333333,18.15857033838376,17.03946130563882,6.650000005029142,
735616.5868055555,17.84575026302989,16.73479313229467,6.62,
735616.5902777778,17.256783101577632,16.191399198700363,6.5,
735616.59375,16.557562466123784,15.570341978476861,6.3,
735616.5972222221,16.0153754908002,15.043675075986354,6.240000002011657,
735616.6006944444,16.204932500945034,15.246137387446176,6.220000000670552,
735616.6041666666,16.393772167632132,15.46651892960547,6.16,
735616.6076388889,16.73477791348905,15.793239818781476,6.21,
735616.6111111111,16.66793358637643,15.706215340889342,6.25,
735616.6145833333,17.195774672550378,16.22867313898168,6.289999998658895,
735616.6180555555,16.16418515524324,15.159924011936132,6.32,
735616.6215277778,18.28007810956461,17.274332177019577,6.43,
735616.625,16.999000590263144,16.0080288650254,6.33,
735616.6284722221,17.728530119735865,16.75673724995425,6.33,
735616.6319444444,18.418293061307057,17.437031182543546,6.389999997988343,
735616.6354166666,18.294797670037273,17.319888143946585,6.37,
735616.6388888889,18.328277615066405,17.34424160390818,6.39,
735616.6423611111,18.177233990470683,17.18362191530138,6.4,
735616.6458333333,20.792830740233963,19.614342593577728,6.88999998357147,
735616.6493055555,23.871112976811343,22.48476075208585,7.39,
735616.6527777778,24.783379716093602,23.307763345209036,7.57,
735616.65625,24.87198409777158,23.385773913326183,7.59,
735616.6597222221,24.96084858557851,23.470736621732524,7.599999999664723,
735616.6631944444,24.944843502364407,23.45422228063206,7.6,
735616.6666666666,24.744472993759302,23.267622609447116,7.57,
735616.6701388889,24.68444299175996,23.205704254691366,7.57,
735616.6736111111,24.181745538278506,22.720553041674375,7.52,
735616.6770833333,24.27235302958123,22.768086423327695,7.589999997653067,
735616.6805555555,23.41477424643521,21.950967775902836,7.49,
735616.6840277778,22.64369303818982,21.209500380843107,7.41,
735616.6875,22.356340618527586,20.939268511849356,7.37,
735616.6909722221,22.510705515342092,21.085362514290036,7.389999999329447,
735616.6944444444,22.098004642688675,20.692613409145718,7.340000001676381,
735616.6979166666,21.577911672495272,20.18396252231701,7.3,
735616.7013888889,21.87015133666752,20.465294257529678,7.33,
735616.7048611111,21.909610789137833,20.49976377351107,7.34,
735616.7083333333,22.01526809080314,20.601957389149756,7.349999999664723,
735616.7118055555,21.590879813630085,20.197222462289737,7.3,
735616.7152777778,20.97199040339932,19.59936265891767,7.24,
735616.71875,20.806732770079577,19.458821487237397,7.19,
735616.7222222221,20.73707831931127,19.387692701496896,7.19,
735616.7256944444,21.712995492187822,20.33972790591718,7.2699999973177905,
735616.7291666666,24.26010963487342,22.742435166310553,7.61,
735616.7326388889,26.099442787244733,24.43115146142426,7.91,
735616.7361111111,27.197680742213745,25.411221965833978,8.12,
735616.7395833333,27.98579819177478,26.096497494421648,8.289999994300304,
735616.7430555555,28.416676740410548,26.47174580298529,8.38,
735616.7465277778,28.656867836008136,26.688144792880518,8.42,
735616.75,28.845682297336584,26.84398934095558,8.47,
735616.7534722221,28.935388209359427,26.91317172800901,8.499999998994172,
735616.7569444444,28.97099335505261,26.972581242790145,8.470000001005829,
735616.7604166666,29.016292647754632,27.011436896303618,8.48,
735616.7638888889,29.028261118119396,27.03137392661922,8.47,
735616.7673611111,29.078502393962154,27.05231986065957,8.51,
735616.7708333333,29.145958239465,27.098522250243334,8.53999999899417,
735616.7743055555,29.165346354524925,27.110733653177206,8.55,
735616.7777777778,29.19679782852521,27.119965811401787,8.58,
735616.78125,29.228452301151727,27.121724059286564,8.62,
735616.7847222221,29.264948956400875,27.128418838302515,8.659999998658895,
735616.7881944444,29.294328862031485,27.135475321206208,8.689999998994171,
735616.7916666666,29.340919027735058,27.175411700142977,8.7,
735616.7951388889,29.333601087223666,27.144959891804348,8.73,
735616.7986111111,29.37297183241375,27.177485264723188,8.74,
735616.8020833333,29.37297183241375,27.16216905290583,8.759999999329446,
735616.8055555555,29.412441190992933,27.171794487097127,8.8,
735616.8090277778,29.4223336100874,27.16657170096329,8.82,
735616.8125,29.4223336100874,27.17422185164767,8.81,
735616.8159722221,29.414914321453967,27.159015270463627,8.819999999664724,
735616.8194444444,29.42727971776772,27.156316472446292,8.839999999329448,
735616.8229166666,29.442220678563917,27.163880496205472,8.85,
735616.8263888889,29.46705224397918,27.158576758320038,8.89,
735616.8298611111,29.47941589217108,27.155872015331237,8.91,
735616.8333333333,29.47941589217108,27.17114722613896,8.890000000670554,
735616.8368055555,29.46705224397918,27.158576758320038,8.89,
735616.8402777778,29.47941589217108,27.148239519375206,8.92,
735616.84375,29.476943195060905,27.138099154031345,8.93,
735616.8472222221,29.48940954442593,27.13550656324902,8.949999999329448,
735616.8506944444,29.50434802017742,27.143044790060525,8.959999999664724,
735616.8541666666,29.504348020678272,27.135422136789412,8.97,
735616.8576388889,29.516813476240948,27.148069673385702,8.97,
735616.8611111111,29.529381546183362,27.13795294762981,9.0,
735616.8645833333,29.541846199779155,27.135354182162256,9.019999999329448,
735616.8680555555,29.541846200197064,27.135354182075126,9.02,
735616.8715277778,29.549366007416154,27.135359116047457,9.03,
735616.875,29.561933038698538,27.140475402902617,9.04,
735616.8784722221,29.54689375829846,27.125243472240733,9.04,
735616.8819444444,29.569452466143364,27.14809155713912,9.04,
735616.8854166666,29.50187548565928,27.094854769473976,9.02,
735616.8888888889,29.529381546183362,27.115114370410218,9.03,
735616.8923611111,29.489409544843895,27.067032837690135,9.04,
735616.8958333333,29.47694319547887,27.05441103227363,9.04,
735616.8993055555,29.419860530722175,27.004200755950308,9.03,
735616.9027777778,29.35565750340432,26.939207987614754,9.03,
735616.90625,29.208965074868754,26.84348006962326,8.96,
735616.9097222221,29.056942057905122,26.696965545420152,8.950000000335276,
735616.9131944444,28.90462964786828,26.535273636728302,8.959999999664724,
735616.9166666666,28.92826659336266,26.559195304970242,8.96,
735616.9201388889,28.959125517453824,26.590429985478373,8.96,
735616.9236111111,28.923518736817503,26.561849562866694,8.95,
735616.9270833333,28.787030313746875,26.44599940628728,8.920000001005828,
735616.9305555555,28.443781987578046,26.10605657480323,8.91,
735616.9340277778,28.414400540647584,26.105689232833473,8.87,
735616.9375,28.17253406392368,25.875565050629895,8.85,
735616.9409722221,28.168182066568885,25.878442065820256,8.840000000335277,
735616.9444444444,27.731445390788682,25.487158019590687,8.770000002346933,
735616.9479166666,27.549445343792414,25.29597659820681,8.78,
735616.9513888889,27.380571825708614,25.153713451406883,8.74,
735616.9548611111,27.244616847047777,25.044544088518453,8.7,
735616.9583333333,26.799879392693917,24.609114897597625,8.680000000670553,
735616.9618055555,26.63275954515635,24.46112756411069,8.65,
735616.9652777778,26.473395409300014,24.313987676061913,8.63,
735616.96875,26.212946206748093,24.05800880065395,8.62,
735616.9722222221,25.815388112018155,23.67749566452612,8.590000001005828,
735616.9756944444,25.417443070799308,23.29015190590787,8.570000000670552,
735616.9791666666,24.36489063453389,22.271844176611808,8.51,
735616.9826388889,24.13825514638671,22.044812218351442,8.51,
735616.9861111111,23.159875277180948,21.09160740780476,8.47,
735616.9895833333,22.451854571262512,20.409953329449486,8.430000001341105,
735616.9930555555,22.1262686725117,20.092084821009404,8.42,
735616.9965277778,21.850428347460706,19.840789568864768,8.38,
735617.0,21.93437100654363,19.91286687656015,8.4,
735617.0034722221,22.05992475137228,20.02620535654159,8.419999999329447,
735617.0069444444,21.432558838041878,19.41538788242974,8.400000000670554,
735617.0104166666,21.26122497891777,19.251295433150105,8.39,
735617.0138888889,20.964172880465814,18.97913675132418,8.35,
735617.0173611111,21.23564392849221,19.286028480796237,8.28,
735617.0208333333,20.900093670235368,18.958742332295568,8.270000000335276,
735617.0243055555,20.943765679080297,19.034411947521015,8.21,
735617.0277777778,20.634046238905807,18.727219770219342,8.21,
735617.03125,20.46185062415674,18.57776093286018,8.17,
735617.0347222221,20.707870417468747,18.821773168271328,8.17,
735617.0381944444,20.837811197260898,18.934640460763838,8.199999998994171,
735617.0416666666,20.975141445849882,19.08181855306593,8.18,
735617.0451388889,21.288243575465668,19.376698173609842,8.21,
735617.0486111111,21.06470150693007,19.154504286692518,8.21,
735617.0520833333,21.138824841577602,19.2281502838298,8.21,
735617.0555555555,21.003285039093722,19.093506145317832,8.21,
735617.0590277778,20.92186153518132,19.018070817021314,8.2,
735617.0625,21.413242783934848,19.517691541408478,8.18,
735617.0659722221,21.55852587752311,19.651296175929392,8.199999999329446,
735617.0694444444,21.683542530667626,19.75905330291711,8.229999998994172,
735617.0729166666,21.623375433877772,19.710319397772807,8.21,
735617.0763888889,21.620160598433106,19.69592548764416,8.23,
735617.0798611111,21.827484088957377,19.936453590519847,8.17,
735617.0833333333,21.67055008390646,19.807942318998755,8.120000001676381,
735617.0868055555,21.600638060968762,19.760579175053334,8.08,
735617.0902777778,21.67543678035525,19.83539110609958,8.08,
735617.09375,21.248490723282558,19.425366061102412,8.05,
735617.0972222221,20.843962320933944,19.00549075163535,8.079999998994172,
735617.1006944444,20.48306722396314,18.657085535430046,8.060000000670552,
735617.1041666666,20.006652480117022,18.183981771125346,8.06,
735617.1076388889,19.357710851655693,17.59669335304654,7.95,
735617.1111111111,18.264028399118093,16.610846663227534,7.75,
735617.1145833333,17.99248529586374,16.37023678410453,7.690000002011657,
735617.1180555555,18.597938555647197,16.907988427771247,7.82,
735617.1215277778,17.85357695271679,16.22341144249751,7.71,
735617.125,17.716674171043188,16.106511250629833,7.67,
735617.1284722221,18.074712406034962,16.442277237753526,7.709999998658895,
735617.1319444444,18.073383000807258,16.450383490585054,7.690000000670553,
735617.1354166666,18.245314172304262,16.620848694214587,7.69,
735617.1388888889,18.084019769034715,16.470361950741506,7.67,
735617.1423611111,17.735118211947512,16.15252975950697,7.61,
735617.1458333333,15.0630271149497,13.635637907462268,7.3300000093877316,
735617.1493055555,17.128414496761348,15.601503364188812,7.5,
735617.1527777778,16.31970939668304,14.836550011354996,7.42,
735617.15625,16.43727927404089,14.957033791017944,7.41,
735617.1597222221,16.255909419721306,14.790569165387941,7.380000001005828,
735617.1631944444,16.268607238998598,14.803121721070811,7.38,
735617.1666666666,16.292915301395993,14.822884341306903,7.39,
735617.1701388889,16.420589592536672,14.94913876588793,7.39,
735617.1736111111,15.860676541143807,14.429461521710133,7.31,
735617.1770833333,15.73913382385124,14.313558273406132,7.300000000335276,
735617.1805555555,16.17052942335258,14.710430120425563,7.37,
735617.1840277778,16.019138428837685,14.577687334413042,7.33,
735617.1875,15.832780702265461,14.401904055902373,7.31,
735617.1909722221,15.820120222852053,14.389398817905642,7.31,
735617.1944444444,16.019138422165078,14.573485295162996,7.3399999989941715,
735617.1979166666,15.079295514259082,13.687116049804132,7.24,
735617.2013888889,15.243210309926484,13.836638377201902,7.27,
735617.2048611111,14.247073271852285,12.892234539836473,7.18,
735617.2083333333,14.525272816729071,13.150152566780921,7.219999998658896,
735617.2118055555,14.594401252379765,13.225665714005872,7.2,
735617.2152777778,14.309671783540676,12.964887320527735,7.15,
735617.21875,15.074266986945238,13.67031887515503,7.27,
735617.2222222221,14.064723526630214,12.728216219930799,7.14000000435859,
735617.2256944444,13.555571360829427,12.251083992827693,7.080000002011657,
735617.2291666666,13.221736013962355,11.938573888884978,7.04,
735617.2326388889,13.460673189665005,12.1617571356848,7.07,
735617.2361111111,13.32782716675126,12.038825327488436,7.05,
735617.2395833333,13.80558905890973,12.492393896141456,7.089999998658896,
735617.2430555555,13.859003556367238,12.552031678897304,7.07,
735617.2465277778,13.826246254934288,12.512644654735965,7.09,
735617.25,11.989728275651265,10.774335778032993,6.93,
735617.2534722221,11.913074897345865,10.70301699851331,6.920000000335277,
735617.2569444444,12.21468394090144,10.986639706245246,6.949999998994172,
735617.2604166666,13.243169974146404,11.97687650039604,6.99,
735617.2638888889,14.570963498485083,13.244712687780329,7.09,
735617.2673611111,16.183218859844274,14.76975034577838,7.26,
735617.2708333333,17.939468764417697,16.444755294508017,7.419999994635583,
735617.2743055555,20.72633727226463,19.105426699760113,7.68,
735617.2777777778,23.63477753539775,21.86178095266139,7.99,
735617.28125,25.435580640881664,23.533967044153663,8.23,
735617.2847222221,26.699369091262092,24.688400568158855,8.419999993629753,
735617.2881944444,27.057645310409512,25.024628239608266,8.459999998658898,
735617.2916666666,27.650733887147624,25.549265759504628,8.57,
735617.2951388889,28.403019103930383,26.234195107732372,8.68,
735617.2986111111,28.822243904705676,26.601159179133493,8.76,
735617.3020833333,29.018665741799072,26.770898071898042,8.799999998658897,
735617.3055555555,29.097791834285346,26.843835162471038,8.81,
735617.3090277778,29.187104932842555,26.934706146405034,8.81,
735617.3125,29.26742315700787,26.986056880675665,8.85,
735617.3159722221,29.29432886211444,27.013418810483277,8.85,
735617.3194444444,29.343392660632514,27.063323519457207,8.85,
735617.3229166666,29.350813458759664,27.070872511349503,8.85,
735617.3263888889,29.370498409595513,27.09089880097079,8.85,
735617.3298611111,29.39018224998777,27.118556457080047,8.84,
735617.3333333333,29.382762293206536,27.126271986636013,8.820000000670552,
735617.3368055555,29.402548499742878,27.12350862781839,8.85,
735617.3402777778,29.439747734160427,27.161363716003763,8.85,
735617.34375,29.4223336100874,27.143641738462055,8.85,
735617.3472222221,29.407494880006492,27.128541833596007,8.85,
735617.3506944444,29.419860530307584,27.14112505680884,8.85,
735617.3541666666,29.4272797181823,27.13340269884573,8.87,
735617.3576388889,29.414914321205217,27.120826422185093,8.87,
735617.3611111111,29.4272797181823,27.12577159096567,8.88,
735617.3645833333,29.44222067806298,27.14096402893373,8.88,
735617.3680555555,29.432225758963845,27.13080076216883,8.88,
735617.3715277778,29.439747734160427,27.13844938779457,8.88,
735617.375,29.452112289998354,27.128128373383074,8.91,
735617.3784722221,29.45458515137739,27.130640941576484,8.91,
735617.3819444444,29.45953082474917,27.15092987836613,8.890000000670554,
735617.3854166666,29.44469360631976,27.143478683513973,8.88,
735617.3888888889,29.439747734160427,27.13844938779457,8.88,
735617.3923611111,29.414914321205217,27.120826422185093,8.87,
735617.3958333333,29.4422206776484,27.14096402876793,8.879999999664724,
735617.3993055555,29.4545851514603,27.15353742460243,8.88,
735617.4027777778,29.4272797181823,27.12577159096567,8.88,
735617.40625,29.434698754187163,27.13331536621206,8.88,
735617.4097222221,29.439747733991148,27.13081809436172,8.889999999664726,
735617.4131944444,29.419860531388945,27.118227926350137,8.880000000335276,
735617.4166666666,29.414914321205217,27.105574734716566,8.89,
735617.4201388889,29.42480667256406,27.123257023746973,8.88,
735617.4236111111,29.434698754187163,27.13331536621206,8.88,
735617.4270833333,29.419860531219665,27.11060236035082,8.889999999664726,
735617.4305555555,29.419860530722175,27.118227925928018,8.88,
735617.4340277778,29.414914321205217,27.113198876736615,8.88,
735617.4375,29.4223336100874,27.11311619023772,8.89,
735617.4409722221,29.38770894946509,27.093159674025816,8.87000000067055,
735617.4444444444,29.40749487884561,27.1056553931882,8.879999999664724,
735617.4479166666,29.412441190992933,27.110684370302174,8.88,
735617.4513888889,29.40007528417771,27.105735289269234,8.87,
735617.4548611111,29.409968043770988,27.13105845374826,8.85,
735617.4583333333,29.409968043770988,27.115795996962863,8.869999999329448,
735617.4618055555,29.38276229295776,27.111004776419506,8.84,
735617.4652777778,29.38276229295776,27.126271986894697,8.82,
735617.46875,29.31886165745865,27.068831298675775,8.81,
735617.4722222221,29.26010359763617,27.016613391193864,8.800000000335277,
735617.4756944444,29.107384500170667,26.891440291019062,8.760000001341103,
735617.4791666666,28.91412597616157,26.717235975001334,8.73,
735617.4826388889,28.869221642135827,26.69407165711408,8.7,
735617.4861111111,28.689209082756896,26.548091289855336,8.65,
735617.4895833333,28.659141184735816,26.53240518898469,8.630000000670552,
735617.4930555555,28.45971218588254,26.358786681685142,8.59,
735617.4965277778,28.337716679082263,26.27142943096621,8.54,
735617.5,28.210349741350907,26.141383251777224,8.54,
735617.5034722221,27.646467832262783,25.65357016740982,8.420000004023313,
735617.5069444444,27.55152834757413,25.58560303485244,8.380000001341106,
735617.5104166666,27.825604789226237,25.807374292126728,8.46,
735617.5138888889,27.52434173739756,25.543333673291485,8.4,
735617.5173611111,27.021389943757637,25.115578533400214,8.28,
735617.5208333333,25.74875183106492,23.99531954421122,8.02000000871718,
735617.5243055555,25.06976765371565,23.374769078246786,7.91,
735617.5277777778,24.884380754177037,23.218296794446363,7.86,
735617.53125,24.46810954819243,22.831712226529564,7.8,
735617.5347222221,24.50496711745642,22.89562782745585,7.760000001341105,
735617.5381944444,24.392878397188806,22.79384740987927,7.740000000670552,
735617.5416666666,24.136431904158517,22.563525148918586,7.69,
735617.5451388889,23.846918084885566,22.298978740495272,7.64,
735617.5486111111,23.819354411912933,22.277122709662663,7.63,
735617.5520833333,23.562526123347478,22.03934642069002,7.590000001341105,
735617.5555555555,23.478289096684602,21.965652204561817,7.57,
735617.5590277778,22.991179262774683,21.516456069462592,7.49,
735617.5625,22.685939740142455,21.22835987127454,7.45,
735617.5659722221,22.6707866171225,21.206739733172046,7.459999999664723,
735617.5694444444,22.334548774901105,20.886844196876158,7.420000001341105,
735617.5729166666,21.38115122279049,19.982890077215515,7.3,
735617.5763888889,21.04105352317817,19.652852868481414,7.27,
735617.5798611111,20.4891169123238,19.13470751139838,7.19,
735617.5833333333,20.273616291464364,18.937008905637946,7.1500000013411045,
735617.5868055555,20.50133600576267,19.141634629117135,7.2,
735617.5902777778,19.192110135331003,17.894699327670256,7.04,
735617.59375,18.89839332809524,17.61172208745505,7.01,
735617.5972222221,18.627822541821057,17.347219660791403,6.990000000670553,
735617.6006944444,18.286767957645022,17.021304917676396,6.950000001341105,
735617.6041666666,18.330957610720958,17.066102274528365,6.95,
735617.6076388889,18.254669888159047,16.988772885207887,6.95,
735617.6111111111,18.021575037796328,16.762441326390466,6.93,
735617.6145833333,17.90118054660745,16.655076055530845,6.900000001005829,
735617.6180555555,16.886693765193325,15.658158966140181,6.84,
735617.6215277778,17.223060296289898,16.01158045933624,6.81,
735617.625,15.99507691190777,14.809179841688731,6.73,
735617.6284722221,16.578054593834704,15.387554751193656,6.749999999329448,
735617.6319444444,15.385009624030324,14.21350208201337,6.690000002011657,
735617.6354166666,15.158086010482045,13.994301627473947,6.67,
735617.6388888889,17.0623254652281,15.849136529945504,6.81,
735617.6423611111,16.409067240997842,15.208316877428432,6.77,
735617.6458333333,17.36873100759364,16.14015871974314,6.8499999973177905,
735617.6493055555,17.310116720634007,16.08091734768722,6.85,
735617.6527777778,16.697514215797135,15.494573326395598,6.78,
735617.65625,16.921546691894342,15.711564972376378,6.8,
735617.6597222221,16.988601970388704,15.779273157347959,6.8,
735617.6631944444,17.11539171063309,15.898124588626473,6.819999999329448,
735617.6666666666,17.06362658684062,15.845841643907411,6.82,
735617.6701388889,17.028705068055736,15.815179326540958,6.81,
735617.6736111111,20.287057791033373,18.912417782605743,7.22,
735617.6770833333,23.98544069752421,22.376767173170016,7.739999982565641,
735617.6805555555,24.596317369000737,22.943265428882754,7.83,
735617.6840277778,24.808138878811956,23.140256661652863,7.86,
735617.6875,24.78693402880801,23.111951338962882,7.87,
735617.6909722221,24.67741742520143,23.006522454291364,7.860000000335276,
735617.6944444444,24.26362457328633,22.609620646231615,7.820000001341104,
735617.6979166666,24.24786021495885,22.58705508022632,7.83,
735617.7013888889,24.60515475892082,22.912984174706953,7.89,
735617.7048611111,23.99403768300719,22.34715100027288,7.8,
735617.7083333333,23.731278772116987,22.10437441009776,7.760000001341105,
735617.7118055555,23.79164596090707,22.1469767456895,7.79,
735617.7152777778,23.904027541182572,22.2552830204265,7.8,
735617.71875,23.483429753225792,21.864083352220007,7.74,
735617.7222222221,23.08307431436611,21.486929888944992,7.690000001676381,
735617.7256944444,23.147834303092313,21.54060069871236,7.7099999993294475,
735617.7291666666,23.159875277180948,21.54669819346463,7.72,
735617.7326388889,22.61503605639609,21.022519552709664,7.67,
735617.7361111111,22.349635689582982,20.770574782664035,7.64,
735617.7395833333,22.14123994068366,20.576508314919675,7.610000001005829,
735617.7430555555,21.82915687638554,20.271180220047878,7.59,
735617.7465277778,21.587667180541967,20.043399606855004,7.56,
735617.75,21.4744245849175,19.939956680108622,7.54,
735617.7534722221,22.015268076212386,20.43677480514354,7.629999996982515,
735617.7569444444,23.77962977047554,22.103091681908854,7.839999992959202,
735617.7604166666,25.285274312356933,23.47461541451558,8.09,
735617.7638888889,26.481115826398625,24.54302955469385,8.31,
735617.7673611111,27.205836420749804,25.18970434814152,8.44,
735617.7708333333,27.6995215240701,25.613367982958692,8.549999996311964,
735617.7743055555,28.079870924946487,25.942190939862254,8.63,
735617.7777777778,28.288335047567564,26.117523405648196,8.68,
735617.78125,28.405295449816535,26.22171460254474,8.7,
735617.7847222221,28.55092259788487,26.340153278743024,8.739999998658897,
735617.7881944444,28.70553283929924,26.467540542290347,8.779999998658894,
735617.7916666666,28.79405280012608,26.542558467618395,8.8,
735617.7951388889,28.888113421517872,26.608172408462966,8.84,
735617.7986111111,28.96624628535169,26.680010971798268,8.85,
735617.8020833333,29.001950421135728,26.693733265588765,8.879999998994172,
735617.8055555555,29.059314803043847,26.74442988371453,8.89,
735617.8090277778,29.088198853181098,26.75869144880596,8.91,
735617.8125,29.1338915980825,26.789979772093155,8.93,
735617.8159722221,29.131519464944823,26.787574561887887,8.93,
735617.8194444444,29.17503994071782,26.816632979738603,8.949999999329448,
735617.8229166666,29.182258370034578,26.816415879768513,8.96,
735617.8263888889,29.228452301151727,26.863230301772266,8.96,
735617.8298611111,29.260103595666155,26.87266498873525,8.99,
735617.8333333333,29.277216677327253,26.88245102630924,8.999999999664723,
735617.8368055555,29.289380852848936,26.87967753434144,9.02,
735617.8402777778,29.321232378393447,26.904367518773594,9.03,
735617.84375,29.309069371852218,26.89205911756144,9.03,
735617.8472222221,29.31391401191156,26.889417139716066,9.039999999664722,
735617.8506944444,29.318861657292768,26.894422543098425,9.04,
735617.8541666666,29.333601087223666,26.89424466826373,9.06,
735617.8576388889,29.36307803582014,26.916504969409797,9.07,
735617.8611111111,29.370498409595513,26.901375958534235,9.1,
