DN,C,R,P,S,T
735540.6666666667,29.903487407514774,1020.3856968126705,3.4046398924760304,26.601979132651596,10.21828142915312
735540.6701388889,30.144106512280917,1020.5685904264703,3.446709716759344,26.83708785780792,10.219893779081385
735540.6736111111,30.417534945670663,1020.7777394127946,3.473761998890003,27.105694764258,10.220198766477965
735540.6770833334,30.68456876499806,1020.9830685922847,3.506739375080986,27.36923289852425,10.219303644748875
735540.6805555556,30.896167402618094,1021.1465489962507,3.56264976902694,27.57876561491279,10.21800518251607
735540.6840277779,31.14073003535509,1021.3339643723601,3.581798472272177,27.81955486560831,10.218597645991553
735540.6875,31.323881299626304,1021.4764098766702,3.616727869586712,28.001944409903867,10.216608294073502
735540.6909722222,31.520387087790258,1021.6267856118221,3.673640169289677,28.195110772633317,10.217994280961111
735540.6944444445,31.618556826462882,1021.7026959500879,3.710724208376358,28.292410285231725,10.217800804364847
735540.6979166667,31.799074123034394,1021.8357723158621,3.7497186296661016,28.464716742068884,10.22586793517241
735540.7013888889,31.93843778757159,1021.942385130946,3.814619809408135,28.601567487326935,10.227294546322295
735540.7048611111,32.06904204362457,1022.0407946791167,3.8507247277450265,28.728377696260303,10.230486818833068
735540.7083333334,32.194013102064694,1022.1357149782771,3.8976823307204698,28.85060421860338,10.232591480025098
735540.7118055556,32.31451881161511,1022.220461714341,3.9257611859030894,28.96135787222604,10.243456466190278
735540.7152777779,32.386019739382114,1022.275982237893,3.960735440534643,29.032520918599303,10.24330078614479
735540.71875,32.49099324675388,1022.35288011034,4.021619596791752,29.13208580520653,10.248976319856341
735540.7222222222,32.62402513728899,1022.4577702975465,4.055733874126176,29.26615079934042,10.246510231010797
735540.7256944445,32.674458177333186,1022.5087953166006,4.103679614235819,29.328151398312183,10.231660035091547
735540.7291666667,32.77393470905598,1022.5934636834348,4.153674716011463,29.434676828095444,10.222137676973693
735540.7326388889,32.80795823942561,1022.6186028187707,4.170806667242547,29.467174327888173,10.223793365136954
735540.7361111111,32.836651652293085,1022.6397129310803,4.207720335776933,29.494487346848025,10.225293810266377
735540.7395833334,32.92793793498841,1022.7020459682847,4.217832370798556,29.57666508458646,10.23595650977033
735540.7430555556,32.9329214739623,1022.7011048015648,4.260700959799369,29.57650200065202,10.242175191914964
735540.7465277779,32.992375011550656,1022.74283499219,4.317648542241164,29.63088497788949,10.247977158823424
735540.75,33.04251145291735,1022.7716801405711,4.362685735515416,29.67033602564246,10.2606471453213
735540.7534722222,33.08595202706332,1022.8100425671327,4.3568976147585285,29.718402798934477,10.254724598885511
735540.7569444445,33.10508318393111,1022.8283265342903,4.365836686675955,29.740909580665093,10.250516953625295
735540.7604166667,33.12204265074849,1022.8513086116352,4.379817388172657,29.76779311534717,10.238248872908173
735540.7638888889,33.12968028219662,1022.8602651988882,4.450595389025598,29.778159724555938,10.234912903783048
735540.7673611111,33.12903281102718,1022.8613954527501,4.444897819054017,29.779295452750148,10.23280868111335
735540.7708333334,33.12983670177397,1022.8647861555944,4.455828225149163,29.78278574840605,10.229413844405554
735540.7743055556,33.140287948940724,1022.8737639218748,4.500692625246949,29.793855503645574,10.228603206944465
735540.7777777779,33.15253166749719,1022.8811708032227,4.519798051174792,29.80386054489567,10.231289347121832
735540.78125,33.16088522920442,1022.8906603929787,4.53082715511146,29.815252471574386,10.227615425892525
735540.7847222222,33.15315203608819,1022.8858201252349,4.54780319362954,29.80862751817831,10.226305339348032
735540.7881944445,33.16049007474045,1022.8861983824185,4.553848752149062,29.810492316487416,10.23287330990365
735540.7916666667,33.16319929169182,1022.8832119423512,4.565825246468506,29.807910350037645,10.23927452298426
735540.7951388889,33.15992292812563,1022.875131732672,4.531010132357013,29.79913447500169,10.246073360225967
735540.7986111111,33.15502033364207,1022.8630501093828,4.5468067555322405,29.7857554930354,10.256357344905624
735540.8020833334,33.152251258759435,1022.8549330420115,4.539901570697665,29.77683630541991,10.26386940554502
735540.8055555556,33.14172240991584,1022.8524100402263,4.58270032398086,29.771919678843524,10.257027711024554
735540.8090277779,33.13598261051424,1022.8497106727951,4.5300825188896345,29.76831423039358,10.254609486929054
735540.8125,33.127117087923295,1022.8411359184843,4.540827073625692,29.75764468927694,10.256790811550536
735540.8159722222,33.12714971198027,1022.8228752965847,4.510000567464627,29.739076530954968,10.279506187861655
735540.8194444445,33.15541502229174,1022.8316639428609,4.489954043151565,29.75393922954109,10.295634773040767
735540.8229166667,33.15124714908965,1022.8373772674859,4.481904921156085,29.75898005919808,10.284445066212333
735540.8263888889,33.14492484518904,1022.8272400349017,4.460955440670773,29.74734592238732,10.290974095063563
735540.8298611111,33.166739020199465,1022.8245112013434,4.4319933265987554,29.74919211757314,10.315199187909121
735540.8333333334,33.181041683687084,1022.8336624029378,4.41295066197991,29.76154932569866,10.31749100939815
735540.8368055556,33.17754436377739,1022.8354927577593,4.395941414812967,29.76279517183953,10.311822933762219
735540.8402777779,33.18034879245388,1022.8382889112618,4.390892817191251,29.766186535103603,10.311003168210918
735540.84375,33.19985807840869,1022.8463661100669,4.370956694720118,29.7785481191148,10.31966359970151
735540.8472222222,33.23306290414215,1022.8617365220623,4.347967820585298,29.801106844065323,10.332347651311045
735540.8506944445,33.295934339937894,1022.897952667721,4.310027248010814,29.850997062976578,10.347737495396787
735540.8541666667,33.375890277135305,1022.9503902343115,4.301904980168412,29.92082071196898,10.359353651771677
735540.8576388889,33.452837480444295,1023.0045868639033,4.251073568288735,29.992119619858023,10.365675225878059
735540.8611111111,33.5225503253871,1023.0481192131183,4.222989384440609,30.050955626008054,10.378347218542556
735540.8645833334,33.57501551287042,1023.0834554801361,4.191999931334306,30.097808398593923,10.384674207503028
735540.8680555556,33.62904221351317,1023.1108895548817,4.168965725278846,30.136942394010088,10.402328654065949
735540.8715277779,33.67583447158319,1023.1404825568619,4.107119011635261,30.176841689823974,10.41016905214604
735540.875,33.71573285028153,1023.1612132397398,4.0929316943097875,30.206276775282777,10.422448446801978
735540.8784722222,33.75374308581898,1023.1778314532788,4.067976248886845,30.231097592850283,10.438135169667314
735540.8819444445,33.77913696459498,1023.1932373817981,4.038990933266285,30.252114611542805,10.443179669414953
735540.8854166667,33.81313378085478,1023.2046543667865,4.027917047921135,30.270625946100893,10.461426746683582
735540.8888888889,33.84035287746748,1023.2167523287002,3.9999833296247855,30.288728690039033,10.472257450410032
735540.8923611111,33.86828367475242,1023.2165012490184,3.968006244503037,30.294177517668686,10.498988421022357
735540.8958333334,33.89137538015572,1023.2223758016003,3.9628935229914113,30.304955704624266,10.513640119214285
735540.8993055556,33.90923795815034,1023.2304672904158,3.9409618567190154,30.3170511375347,10.520372943924174
735540.9027777779,33.91830410529737,1023.2280099376253,3.9169684170760224,30.31640278253509,10.53185428692356
735540.90625,33.91867857244495,1023.2177432465207,3.872061956982833,30.30624282665156,10.544646256750987
735540.9097222222,33.90488729371722,1023.2092351622091,3.7692990991129856,30.295245504035336,10.541513237537552
735540.9131944445,33.893406722972585,1023.1972488819242,3.767877089366703,30.280659473007827,10.545384113374624
735540.9166666667,33.8705817160962,1023.1755870240179,3.706121655923917,30.254106674602486,10.550081151480013
735540.9201388889,33.840229914524,1023.150897494692,3.701888804487104,30.222823545905236,10.551693684554365
735540.9236111111,33.77995195817814,1023.0997139621676,3.6570607019848573,30.158469016760304,10.557276643506082
735540.9270833334,33.69038847721606,1023.0234139123473,3.6070784558908913,30.06259444483432,10.566063842556856
735540.9305555556,33.58092315467496,1022.9329661265116,3.5750024749710523,29.948262816275477,10.5735696580239
735540.9340277779,33.44629651252043,1022.82204204936,3.4792553288329473,29.808058734461234,10.582364954645339
735540.9375,33.294100583813155,1022.6957316467103,3.4778772219387624,29.648372129306246,10.594150368424195
735540.9409722222,33.15881032471096,1022.5838633111655,3.43106778890323,29.50688597673345,10.604058973340445
735540.9444444445,33.020394874056954,1022.4705623625968,3.3970117654607677,29.36338560487772,10.612963680254971
735540.9479166667,32.8247768263567,1022.3147267611911,3.3450819362700157,29.164898316978537,10.620370269020427
735540.9513888889,32.61399373357315,1022.1499517065545,3.3239560610043366,28.954133614937252,10.624782600067723
735540.9548611111,32.40519257046423,1021.9883751933875,3.289019252064588,28.74706530043642,10.627389136740055
735540.9583333334,32.17064581974745,1021.8067479093426,3.194264052678368,28.514657011128886,10.630288063086994
735540.9618055556,31.917097883041457,1021.6099976317281,3.1530391891497,28.262820952399924,10.634682166770308
735540.9652777779,31.580165561176553,1021.3436636815705,3.1249847303665477,27.92325613415541,10.647648132556576
735540.96875,31.017136651886098,1020.9040556137479,3.086037341341154,27.361272185604147,10.664130477686555
735540.9722222222,30.480596814344903,1020.4920099961384,3.0540058633515987,26.832992398544985,10.672465542685242
735540.9756944445,30.093091592063406,1020.1913273017046,3.0160283705191655,26.44856908192611,10.683654211262189
735540.9791666667,29.76116503741264,1019.9391143193077,2.9740420690909697,26.12470251479357,10.686687924770146
735540.9826388889,29.323714720806475,1019.6063197110897,2.9449879111645267,25.697693318882468,10.692277813323019
735540.9861111111,28.892614684162115,1019.2783728608326,2.9140027679638973,25.27696127999494,10.699071538251033
735540.9895833334,28.562210607692855,1019.0186696497622,2.87304208156403,24.946461184990333,10.717025776038092
735540.9930555556,28.260564246165494,1018.7863428209997,2.8290516727377355,24.649405527798525,10.727358178052121
735540.9965277779,27.904434315107117,1018.5153836354659,2.7999889340895754,24.302288220572787,10.735567223124972
735541.0,27.417159393927527,1018.1527325898938,2.7580502914872813,23.8354728243359,10.735998311660817
735541.0034722222,26.893000407250106,1017.7592369273932,2.683184930391514,23.330301472082628,10.74307047209225
735541.0069444445,26.390736593056726,1017.3864264512532,2.6729139724400435,22.850365096085987,10.745390579989584
735541.0104166667,25.950753069653963,1017.0661903850108,2.630046411358848,22.43646782262651,10.738527823926797
735541.0138888889,25.31536504102463,1016.603837396627,2.5970040033188817,21.839173651291745,10.730133342258949
735541.0173611111,24.903862034657276,1016.2901132243844,2.5640113824269246,21.43867633176523,10.749518237945416
735541.0208333334,24.771850453937894,1016.1616275240226,2.533001075737533,21.283337407648222,10.80238105894131
735541.0243055556,24.77683742393219,1016.1709597291764,2.486064200591425,21.293754847864378,10.792441491151655
735541.0277777779,24.797277905908732,1016.1855415329886,2.4619691260286416,21.31282351233448,10.79289799770509
735541.03125,24.81790277176947,1016.2077061334602,2.4001351656690786,21.339387529281044,10.78065200713696
